Gene Name,Accession-2,Left-End-Position,Right-End-Position,Product,Accession-1,replicon
CLJU_RS06595,CLJU_RS06595,1443090,1444572,CLJU_RS06595-MONOMER,CLJU_c13430,NC_014328.1
CLJU_RS13640,CLJU_RS13640,3055135,3055975,CLJU_RS13640-MONOMER,CLJU_c27620,NC_014328.1
CLJU_RS11630,CLJU_RS11630,2602223,2603015,CLJU_RS11630-MONOMER,CLJU_c23650,NC_014328.1
CLJU_RS06375,CLJU_RS06375,1396456,1397557,CLJU_RS06375-MONOMER,CLJU_c12990,NC_014328.1
CLJU_RS16415,CLJU_RS16415,3641705,3642578,CLJU_RS16415-MONOMER,CLJU_c33300,NC_014328.1
CLJU_RS07025,CLJU_RS07025,1533826,1534225,CLJU_RS07025-MONOMER,CLJU_c14320,NC_014328.1
CLJU_RS10920,CLJU_RS10920,2427902,2428610,CLJU_RS10920-MONOMER,CLJU_c22250,NC_014328.1
CLJU_RS05890,CLJU_RS05890,1298693,1300010,CLJU_RS05890-MONOMER,CLJU_c12000,NC_014328.1
CLJU_RS17505,CLJU_RS17505,3875128,3875551,CLJU_RS17505-MONOMER,CLJU_c35550,NC_014328.1
CLJU_RS09375,CLJU_RS09375,2080048,2081080,CLJU_RS09375-MONOMER,CLJU_c19120,NC_014328.1
CLJU_RS20640,CLJU_RS20640,4529289,4530222,CLJU_RS20640-MONOMER,CLJU_c41890,NC_014328.1
CLJU_RS07330,CLJU_RS07330,1619798,1620047,CLJU_RS07330-MONOMER,CLJU_RS07330,NC_014328.1
CLJU_RS12570,CLJU_RS12570,2830342,2830774,CLJU_RS12570-MONOMER,CLJU_c25510,NC_014328.1
CLJU_RS15685,CLJU_RS15685,3484374,3485232,CLJU_RS15685-MONOMER,CLJU_c31830,NC_014328.1
CLJU_RS00815,CLJU_RS00815,167082,167268,CLJU_RS00815-MONOMER,CLJU_c01680,NC_014328.1
CLJU_RS07600,CLJU_RS07600,1682979,1683744,CLJU_RS07600-MONOMER,CLJU_c15510,NC_014328.1
CLJU_RS20620,CLJU_RS20620,4525900,4526935,CLJU_RS20620-MONOMER,CLJU_c41850,NC_014328.1
CLJU_RS03720,CLJU_RS03720,836490,837294,CLJU_RS03720-MONOMER,CLJU_c07550,NC_014328.1
CLJU_RS00375,CLJU_RS00375,75163,75907,CLJU_RS00375-MONOMER,CLJU_c00780,NC_014328.1
CLJU_RS17340,CLJU_RS17340,3840469,3841180,CLJU_RS17340-MONOMER,CLJU_c35190,NC_014328.1
CLJU_RS09885,CLJU_RS09885,2186445,2187105,CLJU_RS09885-MONOMER,CLJU_c20150,NC_014328.1
CLJU_RS17630,CLJU_RS17630,3900441,3900606,CLJU_RS17630-MONOMER,CLJU_c35800,NC_014328.1
CLJU_RS09615,CLJU_RS09615,2126075,2126405,CLJU_RS09615-MONOMER,CLJU_c19620,NC_014328.1
CLJU_RS07960,CLJU_RS07960,1767225,1768518,CLJU_RS07960-MONOMER,CLJU_c16240,NC_014328.1
CLJU_RS03955,CLJU_RS03955,891559,891736,CLJU_RS03955-MONOMER,CLJU_c08040,NC_014328.1
CLJU_RS21370,CLJU_RS21370,2880714,2885985,CLJU_RS21370-MONOMER,CLJU_c26030,NC_014328.1
CLJU_RS01590,CLJU_RS01590,336619,337576,CLJU_RS01590-MONOMER,CLJU_c03250,NC_014328.1
CLJU_RS16840,CLJU_RS16840,3732758,3733871,CLJU_RS16840-MONOMER,CLJU_c34160,NC_014328.1
CLJU_RS12000,CLJU_RS12000,2703889,2704522,CLJU_RS12000-MONOMER,CLJU_c24390,NC_014328.1
CLJU_RS18710,CLJU_RS18710,4118239,4118848,CLJU_RS18710-MONOMER,CLJU_c37990,NC_014328.1
CLJU_RS14950,CLJU_RS14950,3349826,3351302,CLJU_RS14950-MONOMER,CLJU_c30310,NC_014328.1
CLJU_RS14255,CLJU_RS14255,3193780,3194377,CLJU_RS14255-MONOMER,CLJU_c28890,NC_014328.1
CLJU_RS21285,CLJU_RS21285,1821229,1829566,CLJU_RS21285-MONOMER,CLJU_c16810,NC_014328.1
CLJU_RS17235,CLJU_RS17235,3816834,3817233,CLJU_RS17235-MONOMER,CLJU_c34980,NC_014328.1
CLJU_RS19315,CLJU_RS19315,4269489,4269885,CLJU_RS19315-MONOMER,CLJU_c39230,NC_014328.1
CLJU_RS01190,CLJU_RS01190,247817,249212,CLJU_RS01190-MONOMER,CLJU_c02430,NC_014328.1
CLJU_RS14060,CLJU_RS14060,3152299,3152851,CLJU_RS14060-MONOMER,CLJU_c28480,NC_014328.1
CLJU_RS01410,CLJU_RS01410,293451,293835,CLJU_RS01410-MONOMER,CLJU_c02880,NC_014328.1
CLJU_RS06710,CLJU_RS06710,1468824,1469397,CLJU_RS06710-MONOMER,CLJU_c13680,NC_014328.1
CLJU_RS10415,CLJU_RS10415,2308554,2308797,CLJU_RS10415-MONOMER,CLJU_c21210,NC_014328.1
CLJU_RS04290,CLJU_RS04290,960869,961709,CLJU_RS04290-MONOMER,CLJU_c08700,NC_014328.1
CLJU_RS10925,CLJU_RS10925,2428628,2429381,CLJU_RS10925-MONOMER,CLJU_c22260,NC_014328.1
CLJU_RS13355,CLJU_RS13355,2992833,2993361,CLJU_RS13355-MONOMER,CLJU_c27100,NC_014328.1
CLJU_RS04545,CLJU_RS04545,1026404,1026959,CLJU_RS04545-MONOMER,CLJU_c09220,NC_014328.1
CLJU_RS01095,CLJU_RS01095,232260,233313,CLJU_RS01095-MONOMER,CLJU_c02240,NC_014328.1
CLJU_RS18190,CLJU_RS18190,4003075,4003801,CLJU_RS18190-MONOMER,CLJU_c36940,NC_014328.1
CLJU_RS09100,CLJU_RS09100,2006941,2007442,CLJU_RS09100-MONOMER,CLJU_c18550,NC_014328.1
CLJU_RS14770,CLJU_RS14770,3300440,3302543,CLJU_RS14770-MONOMER,CLJU_c29940,NC_014328.1
CLJU_RS12995,CLJU_RS12995,2920924,2922259,CLJU_RS12995-MONOMER,CLJU_c26370,NC_014328.1
CLJU_RS20720,CLJU_RS20720,4547497,4548391,CLJU_RS20720-MONOMER,CLJU_c42070,NC_014328.1
CLJU_RS14885,CLJU_RS14885,3331904,3333971,CLJU_RS14885-MONOMER,CLJU_c30180,NC_014328.1
CLJU_RS04235,CLJU_RS04235,948265,949507,CLJU_RS04235-MONOMER,CLJU_c08600,NC_014328.1
CLJU_RS13180,CLJU_RS13180,2958934,2960596,CLJU_RS13180-MONOMER,CLJU_c26740,NC_014328.1
CLJU_RS15130,CLJU_RS15130,3393095,3394004,CLJU_RS15130-MONOMER,CLJU_c30680,NC_014328.1
CLJU_RS00660,CLJU_RS00660,137934,138849,CLJU_RS00660-MONOMER,CLJU_c01350,NC_014328.1
CLJU_RS04760,CLJU_RS04760,0,537,CLJU_RS04760-MONOMER,CLJU_RS04760,CLJU_RS04760
CLJU_RS04215,CLJU_RS04215,943603,945049,CLJU_RS04215-MONOMER,CLJU_c08560,NC_014328.1
CLJU_RS16665,CLJU_RS16665,3693324,3694350,CLJU_RS16665-MONOMER,CLJU_c33810,NC_014328.1
CLJU_RS13815,CLJU_RS13815,3092588,3093194,CLJU_RS13815-MONOMER,CLJU_c27970,NC_014328.1
CLJU_RS22360,CLJU_RS22360,0,144,CLJU_RS22360-MONOMER,CLJU_RS22360,CLJU_RS22360
CLJU_RS21955,CLJU_RS21955,4538709,4538877,CLJU_RS21955-MONOMER,CLJU_c41970,NC_014328.1
CLJU_RS14620,CLJU_RS14620,3270210,3271287,CLJU_RS14620-MONOMER,CLJU_c29640,NC_014328.1
CLJU_RS18960,CLJU_RS18960,4184534,4185242,CLJU_RS18960-MONOMER,CLJU_c38500,NC_014328.1
CLJU_RS04050,CLJU_RS04050,911001,912087,CLJU_RS04050-MONOMER,CLJU_c08220,NC_014328.1
CLJU_RS07605,CLJU_RS07605,1684158,1685898,CLJU_RS07605-MONOMER,CLJU_c15520,NC_014328.1
CLJU_RS04455,CLJU_RS04455,1001969,1002905,CLJU_RS04455-MONOMER,CLJU_c09040,NC_014328.1
CLJU_RS08255,CLJU_RS08255,1829637,1830039,CLJU_RS08255-MONOMER,CLJU_c16820,NC_014328.1
CLJU_RS20425,CLJU_RS20425,4488455,4489847,CLJU_RS20425-MONOMER,CLJU_c41460,NC_014328.1
CLJU_RS08580,CLJU_RS08580,1898073,1898778,CLJU_RS08580-MONOMER,CLJU_c17470,NC_014328.1
CLJU_RS04975,CLJU_RS04975,1126121,1126553,CLJU_RS04975-MONOMER,CLJU_c10140,NC_014328.1
CLJU_RS15005,CLJU_RS15005,3362255,3362438,CLJU_RS15005-MONOMER,CLJU_RS15005,NC_014328.1
CLJU_RS09890,CLJU_RS09890,2187094,2187799,CLJU_RS09890-MONOMER,CLJU_c20160,NC_014328.1
CLJU_RS18835,CLJU_RS18835,4142083,4142248,CLJU_RS18835-MONOMER,CLJU_c38240,NC_014328.1
CLJU_RS15935,CLJU_RS15935,3535589,3536030,CLJU_RS15935-MONOMER,CLJU_c32320,NC_014328.1
CLJU_RS14795,CLJU_RS14795,3307461,3309000,CLJU_RS14795-MONOMER,CLJU_c29990,NC_014328.1
CLJU_RS10420,CLJU_RS10420,2308846,2309782,CLJU_RS10420-MONOMER,CLJU_c21220,NC_014328.1
CLJU_RS14175,CLJU_RS14175,3178263,3179136,CLJU_RS14175-MONOMER,CLJU_c28730,NC_014328.1
CLJU_RS06540,CLJU_RS06540,1431630,1432932,CLJU_RS06540-MONOMER,CLJU_c13320,NC_014328.1
CLJU_RS11635,CLJU_RS11635,2603029,2604445,CLJU_RS11635-MONOMER,CLJU_c23660,NC_014328.1
CLJU_RS02475,CLJU_RS02475,546730,547984,CLJU_RS02475-MONOMER,CLJU_c05050,NC_014328.1
CLJU_RS06260,CLJU_RS06260,1376315,1377317,CLJU_RS06260-MONOMER,CLJU_c12770,NC_014328.1
CLJU_RS10930,CLJU_RS10930,2429397,2430141,CLJU_RS10930-MONOMER,CLJU_c22270,NC_014328.1
CLJU_RS07030,CLJU_RS07030,1534617,1535283,CLJU_RS07030-MONOMER,CLJU_c14330,NC_014328.1
CLJU_RS05265,CLJU_RS05265,1181677,1182586,CLJU_RS05265-MONOMER,CLJU_c10720,NC_014328.1
CLJU_RS19865,CLJU_RS19865,4384707,4385355,CLJU_RS19865-MONOMER,CLJU_c40340,NC_014328.1
CLJU_RS07335,CLJU_RS07335,1620091,1620904,CLJU_RS07335-MONOMER,CLJU_c14960,NC_014328.1
CLJU_RS15690,CLJU_RS15690,3485244,3486021,CLJU_RS15690-MONOMER,CLJU_c31840,NC_014328.1
CLJU_RS18195,CLJU_RS18195,4003935,4005972,CLJU_RS18195-MONOMER,CLJU_c36950,NC_014328.1
CLJU_RS00070,CLJU_RS00070,15782,18500,CLJU_RS00070-MONOMER,CLJU_c00140,NC_014328.1
CLJU_RS16050,CLJU_RS16050,3555652,3555892,CLJU_RS16050-MONOMER,CLJU_c32570,NC_014328.1
CLJU_RS17455,CLJU_RS17455,3866679,3867144,CLJU_RS17455-MONOMER,CLJU_c35450,NC_014328.1
CLJU_RS17585,CLJU_RS17585,3891588,3892458,CLJU_RS17585-MONOMER,CLJU_c35710,NC_014328.1
CLJU_RS07750,CLJU_RS07750,1720154,1721591,CLJU_RS07750-MONOMER,CLJU_c15810,NC_014328.1
CLJU_RS00960,CLJU_RS00960,200221,201604,CLJU_RS00960-MONOMER,CLJU_c01970,NC_014328.1
CLJU_RS18535,CLJU_RS18535,4088036,4088669,CLJU_RS18535-MONOMER,CLJU_c37640,NC_014328.1
CLJU_RS20950,CLJU_RS20950,4589404,4590742,CLJU_RS20950-MONOMER,CLJU_c42520,NC_014328.1
CLJU_RS19445,CLJU_RS19445,4295730,4295964,CLJU_RS19445-MONOMER,CLJU_c39490,NC_014328.1
CLJU_RS03800,CLJU_RS03800,853847,854540,CLJU_RS03800-MONOMER,CLJU_c07720,NC_014328.1
CLJU_RS09620,CLJU_RS09620,2126454,2127888,CLJU_RS09620-MONOMER,CLJU_c19630,NC_014328.1
CLJU_RS13095,CLJU_RS13095,2939321,2940413,CLJU_RS13095-MONOMER,CLJU_c26570,NC_014328.1
CLJU_RS17375,CLJU_RS17375,3846873,3847521,CLJU_RS17375-MONOMER,CLJU_c35260,NC_014328.1
CLJU_RS03105,CLJU_RS03105,696232,696308,CLJU_RS03105-tRNA,CLJU_c06320,NC_014328.1
CLJU_RS07965,CLJU_RS07965,1768694,1769141,CLJU_RS07965-MONOMER,CLJU_c16250,NC_014328.1
CLJU_RS00405,CLJU_RS00405,79820,79910,CLJU_RS00405-tRNA,CLJU_c00840,NC_014328.1
CLJU_RS03505,CLJU_RS03505,792129,793971,CLJU_RS03505-MONOMER,CLJU_c07120,NC_014328.1
CLJU_RS02040,CLJU_RS02040,438249,439677,CLJU_RS02040-MONOMER,CLJU_c04180,NC_014328.1
CLJU_RS07610,CLJU_RS07610,1685987,1686935,CLJU_RS07610-MONOMER,CLJU_c15530,NC_014328.1
CLJU_RS01870,CLJU_RS01870,398512,399673,CLJU_RS01870-MONOMER,CLJU_c03830,NC_014328.1
CLJU_RS07195,CLJU_RS07195,1582903,1584217,CLJU_RS07195-MONOMER,CLJU_c14670,NC_014328.1
CLJU_RS08260,CLJU_RS08260,1830038,1831604,CLJU_RS08260-MONOMER,CLJU_c16830,NC_014328.1
CLJU_RS03595,CLJU_RS03595,809536,809908,CLJU_RS03595-MONOMER,CLJU_c07300,NC_014328.1
CLJU_RS13885,CLJU_RS13885,3110771,3111914,CLJU_RS13885-MONOMER,CLJU_c28110,NC_014328.1
CLJU_RS09895,CLJU_RS09895,2187852,2189085,CLJU_RS09895-MONOMER,CLJU_c20170,NC_014328.1
CLJU_RS02240,CLJU_RS02240,488047,488971,CLJU_RS02240-MONOMER,CLJU_c04580,NC_014328.1
CLJU_RS07315,CLJU_RS07315,1614364,1615874,CLJU_RS07315-rRNA,CLJU_c14930,NC_014328.1
CLJU_RS03080,CLJU_RS03080,692127,693312,CLJU_RS03080-MONOMER,CLJU_c06270,NC_014328.1
CLJU_RS08970,CLJU_RS08970,1978883,1979945,CLJU_RS08970-MONOMER,CLJU_c18270,NC_014328.1
CLJU_RS14325,CLJU_RS14325,3203541,3204972,CLJU_RS14325-MONOMER,CLJU_c29040,NC_014328.1
CLJU_RS10425,CLJU_RS10425,2309790,2311620,CLJU_RS10425-MONOMER,CLJU_c21230,NC_014328.1
CLJU_RS21355,CLJU_RS21355,2724319,2724541,CLJU_RS21355-MONOMER,CLJU_c24590,NC_014328.1
CLJU_RS01365,CLJU_RS01365,284246,285125,CLJU_RS01365-MONOMER,CLJU_c02790,NC_014328.1
CLJU_RS08965,CLJU_RS08965,1977365,1978868,CLJU_RS08965-MONOMER,CLJU_c18250,NC_014328.1
CLJU_RS19375,CLJU_RS19375,4281556,4281943,CLJU_RS19375-MONOMER,CLJU_c39350,NC_014328.1
CLJU_RS18110,CLJU_RS18110,3992537,3992613,CLJU_RS18110-tRNA,CLJU_c36790,NC_014328.1
CLJU_RS18385,CLJU_RS18385,4051331,4053125,CLJU_RS18385-MONOMER,CLJU_c37340,NC_014328.1
CLJU_RS03260,CLJU_RS03260,730008,731019,CLJU_RS03260-MONOMER,CLJU_c06630,NC_014328.1
CLJU_RS21300,CLJU_RS21300,2430180,2432070,CLJU_RS21300-MONOMER,CLJU_c22280,NC_014328.1
CLJU_RS12870,CLJU_RS12870,2894983,2896750,CLJU_RS12870-MONOMER,CLJU_c26120,NC_014328.1
CLJU_RS12385,CLJU_RS12385,2786361,2786814,CLJU_RS12385-MONOMER,CLJU_c25140,NC_014328.1
CLJU_RS14395,CLJU_RS14395,3221093,3222128,CLJU_RS14395-MONOMER,CLJU_c29180,NC_014328.1
CLJU_RS00805,CLJU_RS00805,163829,165002,CLJU_RS00805-MONOMER,CLJU_c01660,NC_014328.1
CLJU_RS11785,CLJU_RS11785,2645077,2646361,CLJU_RS11785-MONOMER,CLJU_c23960,NC_014328.1
CLJU_RS20465,CLJU_RS20465,4497401,4497947,CLJU_RS20465-MONOMER,CLJU_c41540,NC_014328.1
CLJU_RS04645,CLJU_RS04645,1053084,1053852,CLJU_RS04645-MONOMER,CLJU_c09420,NC_014328.1
CLJU_RS06885,CLJU_RS06885,1501886,1502132,CLJU_RS06885-MONOMER,CLJU_c14020,NC_014328.1
CLJU_RS17515,CLJU_RS17515,3876949,3877891,CLJU_RS17515-MONOMER,CLJU_c35570,NC_014328.1
CLJU_RS13400,CLJU_RS13400,3001363,3002353,CLJU_RS13400-MONOMER,CLJU_c27180,NC_014328.1
CLJU_RS21705,CLJU_RS21705,3040736,3040904,CLJU_RS21705-MONOMER,CLJU_RS21705,NC_014328.1
CLJU_RS09230,CLJU_RS09230,2040211,2041075,CLJU_RS09230-MONOMER,CLJU_c18820,NC_014328.1
CLJU_RS13740,CLJU_RS13740,3075103,3076594,CLJU_RS13740-MONOMER,CLJU_c27820,NC_014328.1
CLJU_RS02550,CLJU_RS02550,563315,563882,CLJU_RS02550-MONOMER,CLJU_c05200,NC_014328.1
CLJU_RS16465,CLJU_RS16465,3651152,3651350,CLJU_RS16465-MONOMER,CLJU_c33400,NC_014328.1
CLJU_RS00650,CLJU_RS00650,136795,136869,CLJU_RS00650-tRNA,CLJU_c01330,NC_014328.1
CLJU_RS13260,CLJU_RS13260,2973616,2974537,CLJU_RS13260-MONOMER,CLJU_c26900,NC_014328.1
CLJU_RS05765,CLJU_RS05765,1275817,1276153,CLJU_RS05765-MONOMER,CLJU_c11750,NC_014328.1
CLJU_RS16585,CLJU_RS16585,3676414,3677083,CLJU_RS16585-MONOMER,CLJU_c33650,NC_014328.1
CLJU_RS07615,CLJU_RS07615,1687134,1689072,CLJU_RS07615-MONOMER,CLJU_c15540,NC_014328.1
CLJU_RS20015,CLJU_RS20015,4419464,4419869,CLJU_RS20015-MONOMER,CLJU_c40640,NC_014328.1
CLJU_RS14725,CLJU_RS14725,3292176,3292728,CLJU_RS14725-MONOMER,CLJU_c29850,NC_014328.1
CLJU_RS12440,CLJU_RS12440,2800633,2801257,CLJU_RS12440-MONOMER,CLJU_c25250,NC_014328.1
CLJU_RS08585,CLJU_RS08585,1899108,1899657,CLJU_RS08585-MONOMER,CLJU_c17480,NC_014328.1
CLJU_RS15020,CLJU_RS15020,3366745,3367858,CLJU_RS15020-MONOMER,CLJU_c30450,NC_014328.1
CLJU_RS00470,CLJU_RS00470,89124,90051,CLJU_RS00470-MONOMER,CLJU_c00970,NC_014328.1
CLJU_RS09900,CLJU_RS09900,2189089,2190997,CLJU_RS09900-MONOMER,CLJU_c20180,NC_014328.1
CLJU_RS02130,CLJU_RS02130,458688,459180,CLJU_RS02130-MONOMER,CLJU_c04360,NC_014328.1
CLJU_RS05715,CLJU_RS05715,1267264,1268140,CLJU_RS05715-MONOMER,CLJU_c11650,NC_014328.1
CLJU_RS10430,CLJU_RS10430,2311649,2314325,CLJU_RS10430-MONOMER,CLJU_c21240,NC_014328.1
CLJU_RS17670,CLJU_RS17670,3908976,3910203,CLJU_RS17670-MONOMER,CLJU_c35910,NC_014328.1
CLJU_RS02745,CLJU_RS02745,605866,606433,CLJU_RS02745-MONOMER,CLJU_c05580,NC_014328.1
CLJU_RS11640,CLJU_RS11640,2604460,2606035,CLJU_RS11640-MONOMER,CLJU_c23670,NC_014328.1
CLJU_RS06380,CLJU_RS06380,1397669,1399778,CLJU_RS06380-MONOMER,CLJU_c13000,NC_014328.1
CLJU_RS10945,CLJU_RS10945,2432097,2432871,CLJU_RS10945-MONOMER,CLJU_c22290,NC_014328.1
CLJU_RS09380,CLJU_RS09380,2081072,2082866,CLJU_RS09380-MONOMER,CLJU_c19130,NC_014328.1
CLJU_RS22545,CLJU_RS22545,1197215,1197374,CLJU_RS22545-MONOMER,CLJU_c10880,NC_014328.1
CLJU_RS12575,CLJU_RS12575,2830965,2831646,CLJU_RS12575-MONOMER,CLJU_c25520,NC_014328.1
CLJU_RS07340,CLJU_RS07340,1620925,1621621,CLJU_RS07340-MONOMER,CLJU_c14970,NC_014328.1
CLJU_RS15695,CLJU_RS15695,3486033,3486858,CLJU_RS15695-MONOMER,CLJU_c31850,NC_014328.1
CLJU_RS00820,CLJU_RS00820,167280,167523,CLJU_RS00820-MONOMER,CLJU_c01690,NC_014328.1
CLJU_RS17795,CLJU_RS17795,3934137,3934710,CLJU_RS17795-MONOMER,CLJU_c36170,NC_014328.1
CLJU_RS16055,CLJU_RS16055,3555944,3556625,CLJU_RS16055-MONOMER,CLJU_c32580,NC_014328.1
CLJU_RS04010,CLJU_RS04010,900748,903388,CLJU_RS04010-MONOMER,CLJU_c08140,NC_014328.1
CLJU_RS19635,CLJU_RS19635,4335634,4335931,CLJU_RS19635-MONOMER,CLJU_c39860,NC_014328.1
CLJU_RS01455,CLJU_RS01455,303062,304325,CLJU_RS01455-MONOMER,CLJU_c02970,NC_014328.1
CLJU_RS00380,CLJU_RS00380,75917,76658,CLJU_RS00380-MONOMER,CLJU_c00790,NC_014328.1
CLJU_RS18270,CLJU_RS18270,4020759,4020960,CLJU_RS18270-MONOMER,CLJU_c37100,NC_014328.1
CLJU_RS15135,CLJU_RS15135,3394133,3398483,CLJU_RS15135-MONOMER,CLJU_c30690,NC_014328.1
CLJU_RS09625,CLJU_RS09625,2127877,2128558,CLJU_RS09625-MONOMER,CLJU_c19640,NC_014328.1
CLJU_RS18765,CLJU_RS18765,4128250,4129048,CLJU_RS18765-MONOMER,CLJU_c38100,NC_014328.1
CLJU_RS21015,CLJU_RS21015,4604922,4605288,CLJU_RS21015-MONOMER,CLJU_c42650,NC_014328.1
CLJU_RS07970,CLJU_RS07970,1769156,1770548,CLJU_RS07970-MONOMER,CLJU_c16260,NC_014328.1
CLJU_RS05615,CLJU_RS05615,1243073,1243553,CLJU_RS05615-MONOMER,CLJU_c11450,NC_014328.1
CLJU_RS03380,CLJU_RS03380,759290,759713,CLJU_RS03380-MONOMER,CLJU_c06870,NC_014328.1
CLJU_RS14260,CLJU_RS14260,3194541,3194994,CLJU_RS14260-MONOMER,CLJU_c28900,NC_014328.1
CLJU_RS08265,CLJU_RS08265,1831618,1832965,CLJU_RS08265-MONOMER,CLJU_c16840,NC_014328.1
CLJU_RS14095,CLJU_RS14095,3160839,3162357,CLJU_RS14095-MONOMER,CLJU_c28570,NC_014328.1
CLJU_RS17240,CLJU_RS17240,3817247,3817754,CLJU_RS17240-MONOMER,CLJU_c34990,NC_014328.1
CLJU_RS11165,CLJU_RS11165,2488997,2489585,CLJU_RS11165-MONOMER,CLJU_c22690,NC_014328.1
CLJU_RS13160,CLJU_RS13160,2952871,2954251,CLJU_RS13160-MONOMER,CLJU_c26700,NC_014328.1
CLJU_RS03280,CLJU_RS03280,736838,737663,CLJU_RS03280-MONOMER,CLJU_c06670,NC_014328.1
CLJU_RS05490,CLJU_RS05490,1220446,1222144,CLJU_RS05490-MONOMER,CLJU_c11200,NC_014328.1
CLJU_RS11275,CLJU_RS11275,2513150,2513870,CLJU_RS11275-MONOMER,CLJU_c22920,NC_014328.1
CLJU_RS14510,CLJU_RS14510,3249191,3249815,CLJU_RS14510-MONOMER,CLJU_c29420,NC_014328.1
CLJU_RS10950,CLJU_RS10950,2432893,2433583,CLJU_RS10950-MONOMER,CLJU_c22300,NC_014328.1
CLJU_RS05990,CLJU_RS05990,1319994,1320354,CLJU_RS05990-MONOMER,CLJU_c12210,NC_014328.1
CLJU_RS04550,CLJU_RS04550,1027008,1028241,CLJU_RS04550-MONOMER,CLJU_c09230,NC_014328.1
CLJU_RS11230,CLJU_RS11230,2502945,2503383,CLJU_RS11230-MONOMER,CLJU_c22830,NC_014328.1
CLJU_RS09105,CLJU_RS09105,2007457,2008180,CLJU_RS09105-MONOMER,CLJU_c18560,NC_014328.1
CLJU_RS20145,CLJU_RS20145,4438913,4439312,CLJU_RS20145-MONOMER,CLJU_c40900,NC_014328.1
CLJU_RS13000,CLJU_RS13000,2922245,2922716,CLJU_RS13000-MONOMER,CLJU_c26380,NC_014328.1
CLJU_RS14560,CLJU_RS14560,3260807,3261095,CLJU_RS14560-MONOMER,CLJU_c29530,NC_014328.1
CLJU_RS11395,CLJU_RS11395,2539409,2539775,CLJU_RS11395-MONOMER,CLJU_c23160,NC_014328.1
CLJU_RS16300,CLJU_RS16300,3612466,3613711,CLJU_RS16300-MONOMER,CLJU_c33070,NC_014328.1
CLJU_RS14900,CLJU_RS14900,3337154,3338432,CLJU_RS14900-MONOMER,CLJU_c30210,NC_014328.1
CLJU_RS00665,CLJU_RS00665,138867,139809,CLJU_RS00665-MONOMER,CLJU_c01360,NC_014328.1
CLJU_RS04765,CLJU_RS04765,1077875,1079018,CLJU_RS04765-MONOMER,CLJU_c09660,NC_014328.1
CLJU_RS17725,CLJU_RS17725,3923298,3923748,CLJU_RS17725-MONOMER,CLJU_c36030,NC_014328.1
CLJU_RS02355,CLJU_RS02355,513039,513420,CLJU_RS02355-MONOMER,CLJU_c04810,NC_014328.1
CLJU_RS07620,CLJU_RS07620,1689400,1690075,CLJU_RS07620-MONOMER,CLJU_c15550,NC_014328.1
CLJU_RS04460,CLJU_RS04460,1003658,1005194,CLJU_RS04460-MONOMER,CLJU_c09050,NC_014328.1
CLJU_RS22460,CLJU_RS22460,0,138,CLJU_RS22460-MONOMER,CLJU_RS22460,CLJU_RS22460
CLJU_RS08590,CLJU_RS08590,1899699,1900665,CLJU_RS08590-MONOMER,CLJU_c17490,NC_014328.1
CLJU_RS09910,CLJU_RS09910,<2191610,2192576,CLJU_RS09910-MONOMER,CLJU_c20200,NC_014328.1
CLJU_RS18840,CLJU_RS18840,4142279,4142840,CLJU_RS18840-MONOMER,CLJU_c38250,NC_014328.1
CLJU_RS10435,CLJU_RS10435,2314341,2315685,CLJU_RS10435-MONOMER,CLJU_c21250,NC_014328.1
CLJU_RS16590,CLJU_RS16590,3677316,3679089,CLJU_RS16590-MONOMER,CLJU_c33660,NC_014328.1
CLJU_RS19145,CLJU_RS19145,4230212,4231262,CLJU_RS19145-MONOMER,CLJU_c38890,NC_014328.1
CLJU_RS13075,CLJU_RS13075,2934386,2935385,CLJU_RS13075-MONOMER,CLJU_c26530,NC_014328.1
CLJU_RS00575,CLJU_RS00575,115120,115864,CLJU_RS00575-MONOMER,CLJU_c01180,NC_014328.1
CLJU_RS17760,CLJU_RS17760,3928462,3929632,CLJU_RS17760-MONOMER,CLJU_c36100,NC_014328.1
CLJU_RS15425,CLJU_RS15425,3447845,3448220,CLJU_RS15425-MONOMER,CLJU_c31280,NC_014328.1
CLJU_RS16210,CLJU_RS16210,3596447,3597830,CLJU_RS16210-MONOMER,CLJU_c32890,NC_014328.1
CLJU_RS19035,CLJU_RS19035,4201851,4202550,CLJU_RS19035-MONOMER,CLJU_c38650,NC_014328.1
CLJU_RS06265,CLJU_RS06265,1377361,1378558,CLJU_RS06265-MONOMER,CLJU_c12780,NC_014328.1
CLJU_RS07040,CLJU_RS07040,1538030,1538555,CLJU_RS07040-MONOMER,CLJU_c14350,NC_014328.1
CLJU_RS10955,CLJU_RS10955,2433579,2435208,CLJU_RS10955-MONOMER,CLJU_c22310,NC_014328.1
CLJU_RS16900,CLJU_RS16900,3747331,3747613,CLJU_RS16900-MONOMER,CLJU_c34280,NC_014328.1
CLJU_RS09385,CLJU_RS09385,2082983,2083592,CLJU_RS09385-MONOMER,CLJU_c19140,NC_014328.1
CLJU_RS21920,CLJU_RS21920,4182949,4183309,CLJU_RS21920-tmRNA,CLJU_RS21920,NC_014328.1
CLJU_RS03650,CLJU_RS03650,818897,819473,CLJU_RS03650-MONOMER,CLJU_c07410,NC_014328.1
CLJU_RS07345,CLJU_RS07345,1621644,1623096,CLJU_RS07345-MONOMER,CLJU_c14980,NC_014328.1
