Complex	Complex_compartment	Protein	Protein_compartment	translocase_pathway
CPLX_CYSabc2pp-0	Inner_Membrane	VC_1181()	Inner_Membrane	p
VC_1180-MONOMER	Inner_Membrane	VC_1180()	Inner_Membrane	r
CPLX_CYSabc2pp-0	Inner_Membrane	VC_1180()	Inner_Membrane	r
VC_1670-MONOMER	Inner_Membrane	VC_1670()	Inner_Membrane	r
VC_A0945-MONOMER	Inner_Membrane	VC_A0945()	Periplasm	s
VC_A0944-MONOMER	Inner_Membrane	VC_A0944()	Inner_Membrane	r
VC_A0943-MONOMER	Inner_Membrane	VC_A0943()	Inner_Membrane	r
VC_0475-MONOMER	Outer_Membrane	VC_0475()	Outer_Membrane	sb
CPLX_FE3DHBZStonex-0	Outer_Membrane	VC_0475()	Outer_Membrane	sb
CPLX_FE3DHBZStonex-1	Outer_Membrane	VC_0475()	Outer_Membrane	sb
CPLX_FE3DHBZStonex-2	Outer_Membrane	VC_0475()	Outer_Membrane	sb
CPLX_FE3DHBZStonex-3	Outer_Membrane	VC_0475()	Outer_Membrane	sb
CPLX_FE3DHBZStonex-4	Outer_Membrane	VC_0475()	Outer_Membrane	sb
CPLX_FE3DHBZStonex-5	Outer_Membrane	VC_0475()	Outer_Membrane	sb
VC_A0064-MONOMER	Outer_Membrane	VC_A0064()	Outer_Membrane	sb
CPLX_FE3HOXtonex-6	Outer_Membrane	VC_A0064()	Outer_Membrane	sb
CPLX_FE3HOXtonex-7	Outer_Membrane	VC_A0064()	Outer_Membrane	sb
CPLX_FE3HOXtonex-8	Outer_Membrane	VC_A0064()	Outer_Membrane	sb
CPLX_FE3HOXtonex-9	Outer_Membrane	VC_A0064()	Outer_Membrane	sb
CPLX_FE3HOXtonex-10	Outer_Membrane	VC_A0064()	Outer_Membrane	sb
CPLX_FE3HOXtonex-11	Outer_Membrane	VC_A0064()	Outer_Membrane	sb
CPLX2G6Z-45	Inner_Membrane	VC_A0227()	Periplasm	s
CPLX_ARBTNabcpp-2	Inner_Membrane	VC_A0227()	Periplasm	s
CPLX_ARBTNabcpp-6	Inner_Membrane	VC_A0227()	Periplasm	s
CPLX_ARBTNabcpp-10	Inner_Membrane	VC_A0227()	Periplasm	s
CPLX_ARBTNabcpp-14	Inner_Membrane	VC_A0227()	Periplasm	s
CPLX_ARBTNabcpp-18	Inner_Membrane	VC_A0227()	Periplasm	s
CPLX_ARBTNabcpp-22	Inner_Membrane	VC_A0227()	Periplasm	s
CPLX_ARBTNabcpp-26	Inner_Membrane	VC_A0227()	Periplasm	s
CPLX_ARBTNabcpp-30	Inner_Membrane	VC_A0227()	Periplasm	s
CPLX_ARBTNabcpp-34	Inner_Membrane	VC_A0227()	Periplasm	s
CPLX_ARBTNabcpp-38	Inner_Membrane	VC_A0227()	Periplasm	s
CPLX_ARBTNabcpp-42	Inner_Membrane	VC_A0227()	Periplasm	s
CPLX_ARBTNabcpp-46	Inner_Membrane	VC_A0227()	Periplasm	s
CPLX_ARBTNabcpp-50	Inner_Membrane	VC_A0227()	Periplasm	s
CPLX_ARBTNabcpp-54	Inner_Membrane	VC_A0227()	Periplasm	s
CPLX_ARBTNabcpp-58	Inner_Membrane	VC_A0227()	Periplasm	s
CPLX_ARBTNabcpp-62	Inner_Membrane	VC_A0227()	Periplasm	s
CPLX_ARBTNabcpp-66	Inner_Membrane	VC_A0227()	Periplasm	s
CPLX_ARBTNabcpp-70	Inner_Membrane	VC_A0227()	Periplasm	s
CPLX_ARBTNabcpp-74	Inner_Membrane	VC_A0227()	Periplasm	s
CPLX_ARBTNabcpp-78	Inner_Membrane	VC_A0227()	Periplasm	s
CPLX_ARBTNabcpp-82	Inner_Membrane	VC_A0227()	Periplasm	s
CPLX_ARBTNabcpp-86	Inner_Membrane	VC_A0227()	Periplasm	s
CPLX_ARBTNabcpp-90	Inner_Membrane	VC_A0227()	Periplasm	s
CPLX_ARBTNabcpp-94	Inner_Membrane	VC_A0227()	Periplasm	s
VC_2077-MONOMER	Inner_Membrane	VC_2077()	Inner_Membrane	r
VC_1693-MONOMER	Inner_Membrane	VC_1693()	Inner_Membrane	s
VC_1692-MONOMER	Inner_Membrane	VC_1692()	Periplasm	t
VC_0344-MONOMER	Periplasm	VC_0344()	Periplasm	s
VC_0156-MONOMER	Outer_Membrane	VC_0156()	Outer_Membrane	sb
CPLX_ADOCBLtonex-0	Outer_Membrane	VC_0156()	Outer_Membrane	sb
CPLX_ADOCBLtonex-1	Outer_Membrane	VC_0156()	Outer_Membrane	sb
CPLX_ADOCBLtonex-2	Outer_Membrane	VC_0156()	Outer_Membrane	sb
CPLX_ADOCBLtonex-3	Outer_Membrane	VC_0156()	Outer_Membrane	sb
CPLX_ADOCBLtonex-4	Outer_Membrane	VC_0156()	Outer_Membrane	sb
CPLX_ADOCBLtonex-5	Outer_Membrane	VC_0156()	Outer_Membrane	sb
VC_0194-MONOMER	Periplasm	VC_0194()	Periplasm	s
VC_A0526-MONOMER	Inner_Membrane	VC_A0526()	Inner_Membrane	r
VC_0523-MONOMER	Inner_Membrane	VC_0523()	Inner_Membrane	r
VC_0086-MONOMER	Inner_Membrane	VC_0086()	Inner_Membrane	r
VC_0087-MONOMER	Inner_Membrane	VC_0087()	Inner_Membrane	r
VC_0088-MONOMER	Inner_Membrane	VC_0088()	Inner_Membrane	p
VC_2576-MONOMER	Inner_Membrane	VC_2576()	Inner_Membrane	r
VC_0322-MONOMER	Inner_Membrane	VC_0322()	Inner_Membrane	r
VC_0640-MONOMER	Inner_Membrane	VC_0640()	Inner_Membrane	r
VC_0743-MONOMER	Inner_Membrane	VC_0743()	Inner_Membrane	r
VC_0744-MONOMER	Inner_Membrane	VC_0744()	Inner_Membrane	r
VC_1107-MONOMER	Periplasm	VC_1107()	Periplasm	s
VC_2181-MONOMER	Outer_Membrane	VC_2181()	Outer_Membrane	pla
VC_1884-MONOMER	Inner_Membrane	VC_1884()	Inner_Membrane	r
VC_1882-MONOMER	Inner_Membrane	VC_1882()	Inner_Membrane	r
VC_2252-MONOMER	Outer_Membrane	VC_2252()	Outer_Membrane	sb
VC_0762-MONOMER	Outer_Membrane	VC_0762()	Outer_Membrane	pla
VC_2156-MONOMER	Outer_Membrane	VC_2156()	Outer_Membrane	pla
VC_0851-MONOMER	Outer_Membrane	VC_0851()	Outer_Membrane	pla
VC_0004-MONOMER	Inner_Membrane	VC_0004()	Inner_Membrane	ra
VC_0445-MONOMER	Periplasm	VC_0445()	Periplasm	s
VC_0674-MONOMER	Inner_Membrane	VC_0674()	Inner_Membrane	r
VC_0683-MONOMER	Inner_Membrane	VC_0683()	Inner_Membrane	r
VC_A0815-MONOMER	Periplasm	VC_A0815()	Periplasm	t
