,value
VC_0330,TU2G6Z-4118
VC_0620,TU2G6Z-2800
VC_1361,TU2G6Z-3167
VC_1360,TU2G6Z-3167
VC_1359,TU2G6Z-3167
VC_At1,TU2G6Z-1751
aroC,TU2G6Z-3537
nifJ,TU2G6Z-2125
plsY,TU2G6Z-4102
gluQRS,TU2G6Z-2784
VC_1316,TU2G6Z-3151
FY484_RS06655,TU2G6Z-3151
VC_1314,TU2G6Z-3151
VC_A0533,TU2G6Z-1735
VC_2078,TU2G6Z-3521
feoB,TU2G6Z-3521
VC_2076,TU2G6Z-3521
folE,TU2G6Z-2109
suhB,TU2G6Z-4086
VC_0558,TU2G6Z-2768
aspC,TU2G6Z-3135
VC_A0504,TU2G6Z-1719
VC_A0503,TU2G6Z-1719
VC_t065,TU2G6Z-3505
VC_t064,TU2G6Z-3505
VC_A0756,TU2G6Z-2093
rbmB,TU2G6Z-4070
uppP,TU2G6Z-2752
folB,TU2G6Z-2752
FY484_RS06385,TU2G6Z-3119
VC_A0482,TU2G6Z-1703
VC_A0481,TU2G6Z-1703
VC_2005,TU2G6Z-3489
VC_A0478,TU2G6Z-1700
VC_A0477,TU2G6Z-1700
VC_2002,TU2G6Z-3486
VC_A0937,TU2G6Z-2074
VC_1061,TU2G6Z-4051
cdd,TU2G6Z-3100
VC_A0459,TU2G6Z-1684
VC_A0998,TU2G6Z-2058
VC_1147,TU2G6Z-4035
epd,TU2G6Z-2717
vesB,TU2G6Z-3084
VC_A0440,TU2G6Z-1668
VC_1939,TU2G6Z-3454
VC_A1113,TU2G6Z-2042
VC_1343,TU2G6Z-4019
trmB,TU2G6Z-2701
cydD,TU2G6Z-3068
cydC,TU2G6Z-3068
VC_A0419,TU2G6Z-1652
cmk,TU2G6Z-3438
VC_A1074,TU2G6Z-2026
VC_1464,TU2G6Z-4003
VC_0429,TU2G6Z-2685
VC_1150,TU2G6Z-3052
VC_A0401,TU2G6Z-1636
FY484_RS19605,TU2G6Z-1636
lpoB,TU2G6Z-3422
VC_1893,TU2G6Z-3422
VC_A1052,TU2G6Z-2010
VC_1599,TU2G6Z-3987
VC_r010,TU2G6Z-2668
cdgK,TU2G6Z-3036
VC_A0382a,TU2G6Z-1620
VC_1865,TU2G6Z-3406
lamB,TU2G6Z-1995
fkpA,TU2G6Z-2652
parD2,TU2G6Z-1604
parE2,TU2G6Z-1604
VC_1828,TU2G6Z-3390
VC_A0991,TU2G6Z-1977
nudC,TU2G6Z-2636
udk,TU2G6Z-3007
VC_A0342,TU2G6Z-1588
VC_1798,TU2G6Z-3374
VC_1797,TU2G6Z-3374
FY484_RS09005,TU2G6Z-3374
VC_A0965,TU2G6Z-1961
VC_2555,TU2G6Z-3745
VC_1968,TU2G6Z-3939
rhlB,TU2G6Z-2620
gppA,TU2G6Z-2620
VC_1002,TU2G6Z-2991
folC,TU2G6Z-2991
FY484_RS15455,TU2G6Z-1572
VC_t062,TU2G6Z-3358
cspV,TU2G6Z-1945
plsC3,TU2G6Z-3729
VC_2072,TU2G6Z-3923
FY484_RS01440,TU2G6Z-2603
VC_0976,TU2G6Z-2975
VC_0975,TU2G6Z-2975
VC_A0308,TU2G6Z-1556
VC_1724,TU2G6Z-3342
VC_1723,TU2G6Z-3342
FY484_RS18435,TU2G6Z-1929
VC_2494,TU2G6Z-3713
flgT,TU2G6Z-3907
wbeO,TU2G6Z-2586
wbeN,TU2G6Z-2586
wbeM,TU2G6Z-2586
wbeL,TU2G6Z-2586
wbeK,TU2G6Z-2586
dacA1,TU2G6Z-2959
rpmI,TU2G6Z-1540
VC_1687,TU2G6Z-3326
VC_A0874,TU2G6Z-1912
lepA,TU2G6Z-3697
lepB,TU2G6Z-3697
rnc,TU2G6Z-3697
era,TU2G6Z-3697
grcA,TU2G6Z-3891
VC_0208,TU2G6Z-2570
VC_0904,TU2G6Z-2942
syd,TU2G6Z-2942
VC_A0262,TU2G6Z-1524
vieS,TU2G6Z-3310
vieA,TU2G6Z-3310
vieB,TU2G6Z-3310
VC_A0838,TU2G6Z-1896
parE,TU2G6Z-3680
dbpA,TU2G6Z-3875
cap3,TU2G6Z-2554
cap2,TU2G6Z-2554
dncV,TU2G6Z-2554
capV,TU2G6Z-2554
VC_0875,TU2G6Z-2926
vctA,TU2G6Z-1508
VC_A0808,TU2G6Z-1880
dapB,TU2G6Z-3664
mnmG,TU2G6Z-3859
rsmG,TU2G6Z-3859
parA1,TU2G6Z-3859
parB1,TU2G6Z-3859
VC_0153,TU2G6Z-2537
fabR,TU2G6Z-2537
FY484_RS04370,TU2G6Z-2910
VC_A0205,TU2G6Z-1492
alsO,TU2G6Z-3276
alsS,TU2G6Z-3276
alsD,TU2G6Z-3276
tesA,TU2G6Z-1864
VC_2358,TU2G6Z-3648
glnA,TU2G6Z-3843
hemN,TU2G6Z-2521
citS,TU2G6Z-2893
oadG-2,TU2G6Z-2893
oadA-2,TU2G6Z-2893
oadB-2,TU2G6Z-2893
VC_A0179,TU2G6Z-1476
VC_1549,TU2G6Z-3260
VC_A0754,TU2G6Z-1847
VC_2326,TU2G6Z-3632
VC_2712,TU2G6Z-3827
rmuC,TU2G6Z-2505
VC_0765,TU2G6Z-2877
VC_A0144,TU2G6Z-1460
cobB,TU2G6Z-3244
VC_A0730,TU2G6Z-1831
VC_A0729,TU2G6Z-1831
VC_A0728,TU2G6Z-1831
VC_2296,TU2G6Z-3616
fieF,TU2G6Z-3811
VC_r002,TU2G6Z-2489
VC_t001,TU2G6Z-2489
VC_0730,TU2G6Z-2861
VC_A0099,TU2G6Z-1444
pncB,TU2G6Z-1444
fabA,TU2G6Z-3228
glgC2,TU2G6Z-1815
rpsB,TU2G6Z-3598
VC_2666,TU2G6Z-3795
VC_0032,TU2G6Z-2473
trpR,TU2G6Z-2845
pstS2,TU2G6Z-1428
VC_1454,TU2G6Z-3212
VC_1453,TU2G6Z-3212
dcuC,TU2G6Z-1798
lpcA,TU2G6Z-3582
prxA,TU2G6Z-3779
VC_A0008,TU2G6Z-2170
tcpH,TU2G6Z-4150
tcpP,TU2G6Z-4150
VC_0666,TU2G6Z-2829
chiA2,TU2G6Z-1412
VC_1421,TU2G6Z-3196
VC_A0628,TU2G6Z-1782
cheV3,TU2G6Z-3566
cheR2,TU2G6Z-3566
VC_2610,TU2G6Z-3763
VC_2609,TU2G6Z-3763
VC_2608,TU2G6Z-3763
VC_A0097,TU2G6Z-2154
VC_0159,TU2G6Z-4131
infB,TU2G6Z-2813
nusA,TU2G6Z-2813
rimP,TU2G6Z-2813
lplA,TU2G6Z-3180
VC_A0590,TU2G6Z-1766
VC_A0589,TU2G6Z-1766
VC_A0588,TU2G6Z-1766
bamC,TU2G6Z-3550
VC_A0216,TU2G6Z-2138
yjbQ,TU2G6Z-4115
VC_0615,TU2G6Z-2797
exoI,TU2G6Z-2797
maiA,TU2G6Z-3164
VC_1346,TU2G6Z-3164
VC_1345,TU2G6Z-3164
hppD,TU2G6Z-3164
VC_A0554,TU2G6Z-1748
VC_A0549,TU2G6Z-2122
hpt,TU2G6Z-4099
VC_0587,TU2G6Z-2781
VC_1311,TU2G6Z-3148
VC_A0524,TU2G6Z-1732
sixA,TU2G6Z-3518
VC_A0652,TU2G6Z-2106
vibH,TU2G6Z-4083
VC_0554,TU2G6Z-2765
VC_0553,TU2G6Z-2765
VC_0552,TU2G6Z-2765
VC_1286,TU2G6Z-3132
VC_A0498,TU2G6Z-1716
VC_A0497,TU2G6Z-1716
FY484_RS16525,TU2G6Z-1716
VC_2038,TU2G6Z-3502
VC_A0791,TU2G6Z-2090
glyA1,TU2G6Z-4067
rpsU,TU2G6Z-2749
VC_0519,TU2G6Z-2749
gyrA,TU2G6Z-3116
FY484_RS19455,TU2G6Z-3113
ansA,TU2G6Z-3483
cheV4,TU2G6Z-2071
VC_1064,TU2G6Z-4048
VC_0496,TU2G6Z-2730
ihfA,TU2G6Z-3097
