Gene Name	Accession-1	Left-End-Position	Right-End-Position	Product
SGL_RS08310	SGL_RS08310	1371168	1372286	SGL_RS08310-MONOMER
SGL_RS11500	SGL_RS11500	2036911	2038527	SGL_RS11500-MONOMER
SGL_RS14405	SGL_RS14405	2687109	2687549	SGL_RS14405-MONOMER
SGL_RS00225	SGL_RS00225	48291	49505	SGL_RS00225-MONOMER
SGL_RS01625	SGL_RS01625	54343	54702	SGL_RS01625-MONOMER
SGL_RS03995	SGL_RS03995	447831	448979	SGL_RS03995-MONOMER
SGL_RS09575	SGL_RS09575	1639944	1640519	SGL_RS09575-MONOMER
SGL_RS09015	SGL_RS09015	1526224	1527174	SGL_RS09015-MONOMER
SGL_RS18060	SGL_RS18060	3510156	3511580	SGL_RS18060-MONOMER
SGL_RS12905	SGL_RS12905	2370818	2372110	SGL_RS12905-MONOMER
SGL_RS16760	SGL_RS16760	3219158	3219985	SGL_RS16760-MONOMER
SGL_RS02250	SGL_RS02250	86159	87418	SGL_RS02250-MONOMER
SGL_RS05460	SGL_RS05460	770288	770890	SGL_RS05460-MONOMER
SGL_RS16985	SGL_RS16985	3267244	3267555	SGL_RS16985-MONOMER
SGL_RS12565	SGL_RS12565	2278921	2279406	SGL_RS12565-MONOMER
SGL_RS18535	SGL_RS18535	29928	30142	SGL_RS18535-MONOMER
SGL_RS07905	SGL_RS07905	1290478	1290957	SGL_RS07905-MONOMER
SGL_RS17425	SGL_RS17425	3369699	3370028	SGL_RS17425-MONOMER
SGL_RS15525	SGL_RS15525	2932238	2932513	SGL_RS15525-MONOMER
SGL_RS16455	SGL_RS16455	3140307	3140678	SGL_RS16455-MONOMER
SGL_RS17730	SGL_RS17730	3429171	3429398	SGL_RS17730-MONOMER
SGL_RS11885	SGL_RS11885	2120067	2121146	SGL_RS11885-MONOMER
SGL_RS04160	SGL_RS04160	477668	482320	SGL_RS04160-MONOMER
SGL_RS05880	SGL_RS05880	846509	847810	SGL_RS05880-MONOMER
SGL_RS00825	SGL_RS00825	37554	38138	SGL_RS00825-MONOMER
SGL_RS11380	SGL_RS11380	2014182	2014787	SGL_RS11380-MONOMER
SGL_RS05320	SGL_RS05320	739682	741931	SGL_RS05320-MONOMER
SGL_RS10925	SGL_RS10925	1915274	1916473	SGL_RS10925-MONOMER
SGL_RS09365	SGL_RS09365	1606361	1606645	SGL_RS09365-MONOMER
SGL_RS11090	SGL_RS11090	1949613	1952270	SGL_RS11090-MONOMER
SGL_RS11550	SGL_RS11550	2046961	2047335	SGL_RS11550-MONOMER
SGL_RS08835	SGL_RS08835	1484559	1486265	SGL_RS08835-MONOMER
SGL_RS00385	SGL_RS00385	82309	84186	SGL_RS00385-MONOMER
SGL_RS06360	SGL_RS06360	956673	957788	SGL_RS06360-MONOMER
SGL_RS06030	SGL_RS06030	886283	887542	SGL_RS06030-MONOMER
SGL_RS18760	SGL_RS18760	1098323	1099171	SGL_RS18760-MONOMER
SGL_RS06575	SGL_RS06575	1002633	1004777	SGL_RS06575-MONOMER
SGL_RS15605	SGL_RS15605	2950107	2950343	SGL_RS15605-MONOMER
SGL_RS03275	SGL_RS03275	299522	300883	SGL_RS03275-MONOMER
SGL_RS00440	SGL_RS00440	92805	93236	SGL_RS00440-MONOMER
SGL_RS03775	SGL_RS03775	393121	393849	SGL_RS03775-MONOMER
SGL_RS18750	SGL_RS18750	1090359	1090568	SGL_RS18750-MONOMER
SGL_RS09205	SGL_RS09205	1569588	1570019	SGL_RS09205-MONOMER
SGL_RS18730	SGL_RS18730	920942	921196	SGL_RS18730-MONOMER
SGL_RS03725	SGL_RS03725	384343	384975	SGL_RS03725-MONOMER
SGL_RS13365	SGL_RS13365	2464527	2465009	SGL_RS13365-MONOMER
SGL_RS00940	SGL_RS00940	58527	60902	SGL_RS00940-MONOMER
SGL_RS06755	SGL_RS06755	1044517	1044693	SGL_RS06755-MONOMER
SGL_RS18290	SGL_RS18290	3552457	3552954	SGL_RS18290-MONOMER
SGL_RS19035	SGL_RS19035	2595112	2595264	SGL_RS19035-MONOMER
SGL_RS16135	SGL_RS16135	3067652	3068620	SGL_RS16135-MONOMER
SGL_RS04990	SGL_RS04990	671006	671707	SGL_RS04990-MONOMER
SGL_RS19525	SGL_RS19525	3474951	3475184	SGL_RS19525-MONOMER
SGL_RS05755	SGL_RS05755	831702	832265	SGL_RS05755-MONOMER
SGL_RS06130	SGL_RS06130	908968	909483	SGL_RS06130-MONOMER
SGL_RS14510	SGL_RS14510	2710511	2711107	SGL_RS14510-MONOMER
SGL_RS18725	SGL_RS18725	852470	853281	SGL_RS18725-MONOMER
SGL_RS09430	SGL_RS09430	1618127	1619605	SGL_RS09430-MONOMER
SGL_RS17990	SGL_RS17990	3491512	3492015	SGL_RS17990-MONOMER
SGL_RS07185	SGL_RS07185	1142101	1142412	SGL_RS07185-MONOMER
SGL_RS09705	SGL_RS09705	1666932	1668383	SGL_RS09705-MONOMER
SGL_RS16430	SGL_RS16430	3133291	3135138	SGL_RS16430-MONOMER
SGL_RS12505	SGL_RS12505	2262805	2263380	SGL_RS12505-MONOMER
SGL_RS16730	SGL_RS16730	3211808	3212518	SGL_RS16730-MONOMER
SGL_RS15065	SGL_RS15065	2826754	2827947	SGL_RS15065-MONOMER
SGL_RS16805	SGL_RS16805	3227379	3227909	SGL_RS16805-MONOMER
SGL_RS03090	SGL_RS03090	262177	263265	SGL_RS03090-MONOMER
SGL_RS14530	SGL_RS14530	2713371	2716616	SGL_RS14530-MONOMER
SGL_RS08040	SGL_RS08040	1318719	1319330	SGL_RS08040-MONOMER
SGL_RS17450	SGL_RS17450	3372502	3373689	SGL_RS17450-MONOMER
SGL_RS05110	SGL_RS05110	695975	697972	SGL_RS05110-MONOMER
SGL_RS15390	SGL_RS15390	2905482	2906510	SGL_RS15390-MONOMER
SGL_RS05935	SGL_RS05935	860952	861737	SGL_RS05935-MONOMER
SGL_RS07650	SGL_RS07650	1236316	1237449	SGL_RS07650-MONOMER
SGL_RS00265	SGL_RS00265	57972	60323	SGL_RS00265-MONOMER
SGL_RS19280	SGL_RS19280	3097212	3097367	SGL_RS19280-MONOMER
SGL_RS18430	SGL_RS18430	3084421	3084585	SGL_RS18430-MONOMER
SGL_RS15715	SGL_RS15715	2975741	2977003	SGL_RS15715-MONOMER
SGL_RS11250	SGL_RS11250	1983204	1983932	SGL_RS11250-MONOMER
SGL_RS06500	SGL_RS06500	986492	987733	SGL_RS06500-MONOMER
SGL_RS17245	SGL_RS17245	3323275	3324552	SGL_RS17245-MONOMER
SGL_RS03140	SGL_RS03140	271431	271502	SGL_RS03140-tRNA
SGL_RS01885	SGL_RS01885	1577	2098	SGL_RS01885-MONOMER
SGL_RS19130	SGL_RS19130	3405462	3406311	SGL_RS19130-MONOMER
SGL_RS06680	SGL_RS06680	1027844	1029331	SGL_RS06680-MONOMER
SGL_RS13140	SGL_RS13140	2416091	2416693	SGL_RS13140-MONOMER
SGL_RS18940	SGL_RS18940	2138496	2138621	SGL_RS18940-MONOMER
SGL_RS00795	SGL_RS00795	32647	35523	SGL_RS00795-MONOMER
SGL_RS18970	SGL_RS18970	2235561	2236408	SGL_RS18970-MONOMER
SGL_RS09320	SGL_RS09320	1596795	1597841	SGL_RS09320-MONOMER
SGL_RS15970	SGL_RS15970	3035634	3036191	SGL_RS15970-MONOMER
SGL_RS03690	SGL_RS03690	381177	382337	SGL_RS03690-MONOMER
SGL_RS02795	SGL_RS02795	195685	196305	SGL_RS02795-MONOMER
SGL_RS01485	SGL_RS01485	24638	25147	SGL_RS01485-MONOMER
SGL_RS12805	SGL_RS12805	2329304	2330119	SGL_RS12805-MONOMER
SGL_RS01795	SGL_RS01795	87011	87274	SGL_RS01795-MONOMER
SGL_RS13610	SGL_RS13610	2525827	2526207	SGL_RS13610-MONOMER
SGL_RS10695	SGL_RS10695	1867737	1868564	SGL_RS10695-MONOMER
SGL_RS01195	SGL_RS01195	9948	10373	SGL_RS01195-MONOMER
SGL_RS16055	SGL_RS16055	3050263	3050967	SGL_RS16055-MONOMER
SGL_RS03665	SGL_RS03665	375470	376432	SGL_RS03665-MONOMER
SGL_RS14480	SGL_RS14480	2700944	2701735	SGL_RS14480-MONOMER
SGL_RS15275	SGL_RS15275	2878078	2879289	SGL_RS15275-MONOMER
SGL_RS10275	SGL_RS10275	1777729	1779981	SGL_RS10275-MONOMER
SGL_RS14800	SGL_RS14800	2774481	2774726	SGL_RS14800-MONOMER
SGL_RS07500	SGL_RS07500	1211401	1211625	SGL_RS07500-MONOMER
SGL_RS02410	SGL_RS02410	121706	121990	SGL_RS02410-MONOMER
SGL_RS00515	SGL_RS00515	102741	103151	SGL_RS00515-MONOMER
SGL_RS12680	SGL_RS12680	2300515	2302446	SGL_RS12680-MONOMER
SGL_RS15115	SGL_RS15115	2839689	2839904	SGL_RS15115-MONOMER
SGL_RS08315	SGL_RS08315	1372455	1375193	SGL_RS08315-MONOMER
SGL_RS05985	SGL_RS05985	877325	878521	SGL_RS05985-MONOMER
SGL_RS18230	SGL_RS18230	3539496	3540212	SGL_RS18230-MONOMER
SGL_RS08605	SGL_RS08605	1434901	1435623	SGL_RS08605-MONOMER
SGL_RS09580	SGL_RS09580	1640786	1641238	SGL_RS09580-MONOMER
SGL_RS09865	SGL_RS09865	1697011	1697913	SGL_RS09865-MONOMER
SGL_RS01115	SGL_RS01115	100246	100704	SGL_RS01115-MONOMER
SGL_RS04815	SGL_RS04815	629398	630504	SGL_RS04815-MONOMER
SGL_RS09115	SGL_RS09115	1552985	1553058	SGL_RS09115-tRNA
SGL_RS03155	SGL_RS03155	273802	274386	SGL_RS03155-MONOMER
SGL_RS07910	SGL_RS07910	1291080	1291556	SGL_RS07910-MONOMER
SGL_RS16365	SGL_RS16365	3118192	3118302	SGL_RS16365-MONOMER
SGL_RS17010	SGL_RS17010	3271699	3272178	SGL_RS17010-MONOMER
SGL_RS17275	SGL_RS17275	3331045	3331587	SGL_RS17275-MONOMER
SGL_RS01430	SGL_RS01430	13483	15039	SGL_RS01430-MONOMER
SGL_RS04870	SGL_RS04870	639516	640613	SGL_RS04870-MONOMER
SGL_RS14180	SGL_RS14180	2636828	2637628	SGL_RS14180-MONOMER
SGL_RS11430	SGL_RS11430	2024075	2024476	SGL_RS11430-MONOMER
SGL_RS15885	SGL_RS15885	3010840	3011424	SGL_RS15885-MONOMER
SGL_RS00085	SGL_RS00085	23562	23903	SGL_RS00085-MONOMER
SGL_RS11645	SGL_RS11645	2070975	2071382	SGL_RS11645-MONOMER
SGL_RS14870	SGL_RS14870	2793926	2794381	SGL_RS14870-MONOMER
SGL_RS08840	SGL_RS08840	1486688	1487410	SGL_RS08840-MONOMER
SGL_RS02525	SGL_RS02525	144554	145081	SGL_RS02525-MONOMER
SGL_RS10125	SGL_RS10125	1744498	1746093	SGL_RS10125-MONOMER
SGL_RS19195	SGL_RS19195	1004822	1005091	SGL_RS19195-MONOMER
SGL_RS04690	SGL_RS04690	603443	604726	SGL_RS04690-MONOMER
SGL_RS07540	SGL_RS07540	1217156	1219624	SGL_RS07540-MONOMER
SGL_RS01370	SGL_RS01370	465	3053	SGL_RS01370-MONOMER
SGL_RS14965	SGL_RS14965	2810100	2811593	SGL_RS14965-MONOMER
SGL_RS05010	SGL_RS05010	673889	675340	SGL_RS05010-MONOMER
SGL_RS08920	SGL_RS08920	1509990	1511174	SGL_RS08920-MONOMER
SGL_RS18385	SGL_RS18385	3571711	3572403	SGL_RS18385-MONOMER
SGL_RS01550	SGL_RS01550	35381	36079	SGL_RS01550-MONOMER
SGL_RS15025	SGL_RS15025	2819323	2819877	SGL_RS15025-MONOMER
SGL_RS00445	SGL_RS00445	93233	93520	SGL_RS00445-MONOMER
SGL_RS16955	SGL_RS16955	3260137	3261276	SGL_RS16955-MONOMER
SGL_RS19070	SGL_RS19070	3027927	3028103	SGL_RS19070-MONOMER
SGL_RS00590	SGL_RS00590	113239	113463	SGL_RS00590-MONOMER
SGL_RS09210	SGL_RS09210	1570209	1571723	SGL_RS09210-MONOMER
SGL_RS05360	SGL_RS05360	749150	749500	SGL_RS05360-MONOMER
SGL_RS04405	SGL_RS04405	546553	547365	SGL_RS04405-MONOMER
SGL_RS10500	SGL_RS10500	1826911	1827285	SGL_RS10500-MONOMER
SGL_RS06445	SGL_RS06445	978941	979573	SGL_RS06445-MONOMER
SGL_RS03625	SGL_RS03625	367807	368910	SGL_RS03625-MONOMER
SGL_RS17220	SGL_RS17220	3318829	3319212	SGL_RS17220-MONOMER
SGL_RS06820	SGL_RS06820	1055574	1056113	SGL_RS06820-MONOMER
SGL_RS12045	SGL_RS12045	2152291	2152629	SGL_RS12045-MONOMER
SGL_RS11175	SGL_RS11175	1969468	1970430	SGL_RS11175-MONOMER
SGL_RS13910	SGL_RS13910	2582546	2582869	SGL_RS13910-MONOMER
SGL_RS18280	SGL_RS18280	3549956	3551020	SGL_RS18280-MONOMER
SGL_RS16150	SGL_RS16150	3070281	3071306	SGL_RS16150-MONOMER
SGL_RS02385	SGL_RS02385	117869	118336	SGL_RS02385-MONOMER
SGL_RS13530	SGL_RS13530	2507382	2508362	SGL_RS13530-MONOMER
SGL_RS18935	SGL_RS18935	2086107	2086211	SGL_RS18935-MONOMER
SGL_RS02720	SGL_RS02720	181073	182221	SGL_RS02720-MONOMER
SGL_RS06275	SGL_RS06275	934324	934707	SGL_RS06275-MONOMER
SGL_RS09440	SGL_RS09440	1620037	1620222	SGL_RS09440-MONOMER
SGL_RS08465	SGL_RS08465	1401809	1403002	SGL_RS08465-MONOMER
SGL_RS01270	SGL_RS01270	24295	24861	SGL_RS01270-MONOMER
SGL_RS02865	SGL_RS02865	213031	215037	SGL_RS02865-MONOMER
SGL_RS06390	SGL_RS06390	967567	968352	SGL_RS06390-MONOMER
SGL_RS09710	SGL_RS09710	1668531	1668941	SGL_RS09710-MONOMER
SGL_RS18810	SGL_RS18810	1463455	1464302	SGL_RS18810-MONOMER
SGL_RS14670	SGL_RS14670	2743295	2744917	SGL_RS14670-MONOMER
SGL_RS10000	SGL_RS10000	1721350	1722006	SGL_RS10000-MONOMER
SGL_RS12875	SGL_RS12875	2347500	2349911	SGL_RS12875-MONOMER
SGL_RS01015	SGL_RS01015	78642	79775	SGL_RS01015-MONOMER
SGL_RS07745	SGL_RS07745	1255837	1256040	SGL_RS07745-MONOMER
SGL_RS08545	SGL_RS08545	1418995	1419573	SGL_RS08545-MONOMER
SGL_RS08220	SGL_RS08220	1352256	1353431	SGL_RS08220-MONOMER
SGL_RS11820	SGL_RS11820	2101977	2102567	SGL_RS11820-MONOMER
SGL_RS13765	SGL_RS13765	2553961	2555439	SGL_RS13765-MONOMER
SGL_RS15770	SGL_RS15770	2987263	2988609	SGL_RS15770-MONOMER
SGL_RS17695	SGL_RS17695	3424667	3425524	SGL_RS17695-MONOMER
SGL_RS00190	SGL_RS00190	40411	41316	SGL_RS00190-MONOMER
SGL_RS03235	SGL_RS03235	289322	290845	SGL_RS03235-MONOMER
SGL_RS17645	SGL_RS17645	3413078	3414667	SGL_RS17645-MONOMER
SGL_RS15960	SGL_RS15960	3032496	3034775	SGL_RS15960-MONOMER
SGL_RS09790	SGL_RS09790	1684497	1684691	SGL_RS09790-MONOMER
SGL_RS18905	SGL_RS18905	1901385	1902232	SGL_RS18905-MONOMER
SGL_RS05830	SGL_RS05830	839811	840089	SGL_RS05830-MONOMER
SGL_RS11350	SGL_RS11350	2008874	2010004	SGL_RS11350-MONOMER
SGL_RS04845	SGL_RS04845	634892	636247	SGL_RS04845-MONOMER
SGL_RS13170	SGL_RS13170	2421536	2422687	SGL_RS13170-MONOMER
SGL_RS07655	SGL_RS07655	1237543	1238988	SGL_RS07655-MONOMER
SGL_RS15600	SGL_RS15600	2948563	2949819	SGL_RS15600-MONOMER
SGL_RS05255	SGL_RS05255	728271	728489	SGL_RS05255-MONOMER
SGL_RS11520	SGL_RS11520	2040280	2041458	SGL_RS11520-MONOMER
SGL_RS01750	SGL_RS01750	78981	79160	SGL_RS01750-MONOMER
SGL_RS14110	SGL_RS14110	2625095	2625481	SGL_RS14110-MONOMER
SGL_RS16665	SGL_RS16665	3194101	3196542	SGL_RS16665-MONOMER
SGL_RS17035	SGL_RS17035	3274546	3275307	SGL_RS17035-MONOMER
SGL_RS13800	SGL_RS13800	2562056	2562859	SGL_RS13800-MONOMER
SGL_RS13705	SGL_RS13705	2544374	2544997	SGL_RS13705-MONOMER
SGL_RS19065	SGL_RS19065	2997616	2998925	SGL_RS19065-MONOMER
SGL_RS18165	SGL_RS18165	3528265	3529305	SGL_RS18165-MONOMER
SGL_RS14240	SGL_RS14240	2647386	2650184	SGL_RS14240-MONOMER
SGL_RS07790	SGL_RS07790	1264328	1267564	SGL_RS07790-MONOMER
SGL_RS12995	SGL_RS12995	2389481	2389900	SGL_RS12995-MONOMER
SGL_RS06785	SGL_RS06785	1049517	1050407	SGL_RS06785-MONOMER
SGL_RS06685	SGL_RS06685	1029337	1030083	SGL_RS06685-MONOMER
SGL_RS12090	SGL_RS12090	2159620	2172219	SGL_RS12090-MONOMER
SGL_RS17090	SGL_RS17090	3287354	3289264	SGL_RS17090-MONOMER
SGL_RS10390	SGL_RS10390	1805220	1806296	SGL_RS10390-MONOMER
SGL_RS12420	SGL_RS12420	2242874	2243137	SGL_RS12420-MONOMER
SGL_RS13655	SGL_RS13655	2534997	2535455	SGL_RS13655-MONOMER
SGL_RS16130	SGL_RS16130	3067358	3067648	SGL_RS16130-MONOMER
SGL_RS10580	SGL_RS10580	1839259	1840491	SGL_RS10580-MONOMER
SGL_RS12840	SGL_RS12840	2336427	2337023	SGL_RS12840-MONOMER
SGL_RS10700	SGL_RS10700	1868645	1871002	SGL_RS10700-MONOMER
SGL_RS12235	SGL_RS12235	2207370	2208695	SGL_RS12235-MONOMER
SGL_RS14595	SGL_RS14595	2727047	2728708	SGL_RS14595-MONOMER
SGL_RS11460	SGL_RS11460	2028832	2030421	SGL_RS11460-MONOMER
SGL_RS06905	SGL_RS06905	1076474	1077019	SGL_RS06905-MONOMER
SGL_RS04460	SGL_RS04460	555262	555606	SGL_RS04460-MONOMER
SGL_RS13290	SGL_RS13290	2447491	2448123	SGL_RS13290-MONOMER
SGL_RS14785	SGL_RS14785	2771322	2772494	SGL_RS14785-MONOMER
SGL_RS05675	SGL_RS05675	821993	822424	SGL_RS05675-MONOMER
SGL_RS04970	SGL_RS04970	667852	668481	SGL_RS04970-MONOMER
SGL_RS18330	SGL_RS18330	3560323	3560709	SGL_RS18330-MONOMER
SGL_RS06090	SGL_RS06090	902387	903055	SGL_RS06090-MONOMER
SGL_RS03920	SGL_RS03920	430424	431044	SGL_RS03920-MONOMER
SGL_RS16475	SGL_RS16475	3144213	3148421	SGL_RS16475-MONOMER
SGL_RS07580	SGL_RS07580	1225928	1226566	SGL_RS07580-MONOMER
SGL_RS18690	SGL_RS18690	520682	520846	SGL_RS18690-MONOMER
SGL_RS14010	SGL_RS14010	2603947	2604555	SGL_RS14010-MONOMER
SGL_RS03365	SGL_RS03365	319096	320529	SGL_RS03365-MONOMER
SGL_RS03985	SGL_RS03985	446230	446751	SGL_RS03985-MONOMER
SGL_RS17430	SGL_RS17430	3370059	3370946	SGL_RS17430-MONOMER
SGL_RS05605	SGL_RS05605	803466	806384	SGL_RS05605-MONOMER
SGL_RS12110	SGL_RS12110	2177900	2178310	SGL_RS12110-MONOMER
SGL_RS08320	SGL_RS08320	1375351	1378545	SGL_RS08320-MONOMER
SGL_RS01630	SGL_RS01630	54708	55295	SGL_RS01630-MONOMER
SGL_RS02735	SGL_RS02735	183935	184924	SGL_RS02735-MONOMER
SGL_RS03315	SGL_RS03315	308114	309418	SGL_RS03315-MONOMER
SGL_RS09585	SGL_RS09585	1641278	1642207	SGL_RS09585-MONOMER
SGL_RS15445	SGL_RS15445	2915853	2917076	SGL_RS15445-MONOMER
SGL_RS13095	SGL_RS13095	2408869	2409544	SGL_RS13095-MONOMER
SGL_RS00690	SGL_RS00690	12674	13438	SGL_RS00690-MONOMER
SGL_RS12470	SGL_RS12470	2253169	2253807	SGL_RS12470-MONOMER
SGL_RS14300	SGL_RS14300	2661959	2663284	SGL_RS14300-MONOMER
SGL_RS05395	SGL_RS05395	753427	754734	SGL_RS05395-MONOMER
SGL_RS07915	SGL_RS07915	1291631	1292092	SGL_RS07915-MONOMER
SGL_RS02285	SGL_RS02285	95236	95808	SGL_RS02285-MONOMER
SGL_RS05525	SGL_RS05525	784769	785215	SGL_RS05525-MONOMER
SGL_RS04200	SGL_RS04200	491084	491449	SGL_RS04200-MONOMER
SGL_RS04790	SGL_RS04790	622300	624123	SGL_RS04790-MONOMER
SGL_RS11610	SGL_RS11610	2061101	2062621	SGL_RS11610-MONOMER
SGL_RS15150	SGL_RS15150	2848345	2848983	SGL_RS15150-MONOMER
SGL_RS04535	SGL_RS04535	570940	571074	SGL_RS04535-MONOMER
SGL_RS11890	SGL_RS11890	2121641	2123347	SGL_RS11890-MONOMER
SGL_RS11300	SGL_RS11300	1997993	1998451	SGL_RS11300-MONOMER
SGL_RS05045	SGL_RS05045	680096	680368	SGL_RS05045-MONOMER
SGL_RS17830	SGL_RS17830	3458282	3459397	SGL_RS17830-MONOMER
SGL_RS05035	SGL_RS05035	679295	679510	SGL_RS05035-MONOMER
SGL_RS11970	SGL_RS11970	2138074	2138439	SGL_RS11970-MONOMER
SGL_RS06145	SGL_RS06145	913296	913856	SGL_RS06145-MONOMER
SGL_RS11760	SGL_RS11760	2090026	2091630	SGL_RS11760-MONOMER
SGL_RS12965	SGL_RS12965	2383949	2384728	SGL_RS12965-MONOMER
SGL_RS10930	SGL_RS10930	1916533	1918608	SGL_RS10930-MONOMER
SGL_RS05190	SGL_RS05190	712931	713779	SGL_RS05190-MONOMER
SGL_RS16850	SGL_RS16850	3233816	3235186	SGL_RS16850-MONOMER
SGL_RS03075	SGL_RS03075	259702	260271	SGL_RS03075-MONOMER
SGL_RS00340	SGL_RS00340	73728	74147	SGL_RS00340-MONOMER
SGL_RS18710	SGL_RS18710	810922	811245	SGL_RS18710-MONOMER
SGL_RS04720	SGL_RS04720	611057	612832	SGL_RS04720-MONOMER
SGL_RS00150	SGL_RS00150	33422	33961	SGL_RS00150-MONOMER
SGL_RS08845	SGL_RS08845	1487445	1488395	SGL_RS08845-MONOMER
SGL_RS17365	SGL_RS17365	3351526	3352353	SGL_RS17365-MONOMER
SGL_RS10450	SGL_RS10450	1820889	1821638	SGL_RS10450-MONOMER
SGL_RS03210	SGL_RS03210	283060	284487	SGL_RS03210-MONOMER
SGL_RS14445	SGL_RS14445	2694261	2695145	SGL_RS14445-MONOMER
SGL_RS06580	SGL_RS06580	1005181	1006179	SGL_RS06580-MONOMER
SGL_RS12190	SGL_RS12190	2194405	2197101	SGL_RS12190-MONOMER
SGL_RS17590	SGL_RS17590	3401456	3402901	SGL_RS17590-MONOMER
SGL_RS17395	SGL_RS17395	3362057	3363166	SGL_RS17395-MONOMER
SGL_RS17960	SGL_RS17960	3482568	3483284	SGL_RS17960-MONOMER
SGL_RS09055	SGL_RS09055	1536117	1537793	SGL_RS09055-MONOMER
SGL_RS03415	SGL_RS03415	329222	329521	SGL_RS03415-MONOMER
SGL_RS06450	SGL_RS06450	979685	980170	SGL_RS06450-MONOMER
SGL_RS00450	SGL_RS00450	93656	93865	SGL_RS00450-MONOMER
SGL_RS03270	SGL_RS03270	298083	298580	SGL_RS03270-MONOMER
SGL_RS03115	SGL_RS03115	265995	266600	SGL_RS03115-MONOMER
SGL_RS03575	SGL_RS03575	358760	359350	SGL_RS03575-MONOMER
SGL_RS04090	SGL_RS04090	467201	467296	SGL_RS04090-MONOMER
SGL_RS15045	SGL_RS15045	2823646	2824893	SGL_RS15045-MONOMER
SGL_RS01245	SGL_RS01245	19938	21278	SGL_RS01245-MONOMER
SGL_RS09215	SGL_RS09215	1571731	1572615	SGL_RS09215-MONOMER
SGL_RS03765	SGL_RS03765	390905	391789	SGL_RS03765-MONOMER
SGL_RS12730	SGL_RS12730	2308517	2309371	SGL_RS12730-MONOMER
SGL_RS13235	SGL_RS13235	2436443	2437228	SGL_RS13235-MONOMER
SGL_RS08165	SGL_RS08165	1342052	1342663	SGL_RS08165-MONOMER
SGL_RS00900	SGL_RS00900	47529	48242	SGL_RS00900-MONOMER
SGL_RS00315	SGL_RS00315	69335	70810	SGL_RS00315-MONOMER
SGL_RS13370	SGL_RS13370	2465076	2466326	SGL_RS13370-MONOMER
SGL_RS05705	SGL_RS05705	826070	826249	SGL_RS05705-MONOMER
SGL_RS14030	SGL_RS14030	2607812	2610058	SGL_RS14030-MONOMER
SGL_RS00865	SGL_RS00865	43053	43646	SGL_RS00865-MONOMER
SGL_RS01135	SGL_RS01135	2983	3621	SGL_RS01135-MONOMER
SGL_RS06395	SGL_RS06395	968487	968960	SGL_RS06395-MONOMER
SGL_RS08470	SGL_RS08470	1403199	1403954	SGL_RS08470-MONOMER
SGL_RS12325	SGL_RS12325	2225766	2226530	SGL_RS12325-MONOMER
SGL_RS09445	SGL_RS09445	1620276	1620539	SGL_RS09445-MONOMER
SGL_RS10805	SGL_RS10805	1890461	1892119	SGL_RS10805-MONOMER
SGL_RS08980	SGL_RS08980	1521210	1522226	SGL_RS08980-MONOMER
SGL_RS04095	SGL_RS04095	467436	467813	SGL_RS04095-MONOMER
SGL_RS07190	SGL_RS07190	1142501	1142893	SGL_RS07190-MONOMER
SGL_RS09715	SGL_RS09715	1669101	1670642	SGL_RS09715-MONOMER
SGL_RS08730	SGL_RS08730	1464326	1464859	SGL_RS08730-MONOMER
SGL_RS02985	SGL_RS02985	240863	242047	SGL_RS02985-MONOMER
SGL_RS07445	SGL_RS07445	1197262	1199166	SGL_RS07445-MONOMER
SGL_RS15485	SGL_RS15485	2923356	2923799	SGL_RS15485-MONOMER
SGL_RS07920	SGL_RS07920	1292215	1292679	SGL_RS07920-MONOMER
SGL_RS12600	SGL_RS12600	2284791	2285423	SGL_RS12600-MONOMER
SGL_RS01690	SGL_RS01690	65086	65613	SGL_RS01690-MONOMER
SGL_RS02300	SGL_RS02300	98609	99199	SGL_RS02300-MONOMER
SGL_RS15530	SGL_RS15530	2932510	2933184	SGL_RS15530-MONOMER
SGL_RS15790	SGL_RS15790	2992802	2993323	SGL_RS15790-MONOMER
SGL_RS08045	SGL_RS08045	1319546	1320541	SGL_RS08045-MONOMER
SGL_RS05115	SGL_RS05115	697988	698458	SGL_RS05115-MONOMER
SGL_RS15345	SGL_RS15345	2894946	2896574	SGL_RS15345-MONOMER
SGL_RS07660	SGL_RS07660	1239156	1239383	SGL_RS07660-MONOMER
SGL_RS10975	SGL_RS10975	1924251	1924850	SGL_RS10975-MONOMER
SGL_RS16565	SGL_RS16565	3169054	3170412	SGL_RS16565-MONOMER
SGL_RS16250	SGL_RS16250	3096048	3096329	SGL_RS16250-MONOMER
SGL_RS00715	SGL_RS00715	20266	22182	SGL_RS00715-MONOMER
SGL_RS02335	SGL_RS02335	108290	109201	SGL_RS02335-MONOMER
SGL_RS15805	SGL_RS15805	2995908	2996633	SGL_RS15805-MONOMER
SGL_RS11125	SGL_RS11125	1957758	1958132	SGL_RS11125-MONOMER
SGL_RS06505	SGL_RS06505	987740	987946	SGL_RS06505-MONOMER
SGL_RS00405	SGL_RS00405	87601	88020	SGL_RS00405-MONOMER
SGL_RS06215	SGL_RS06215	925416	926033	SGL_RS06215-MONOMER
SGL_RS15085	SGL_RS15085	2831881	2833083	SGL_RS15085-MONOMER
SGL_RS01875	SGL_RS01875	3573271	772	SGL_RS01875-MONOMER
SGL_RS06970	SGL_RS06970	1091698	1092894	SGL_RS06970-MONOMER
