Complex,Complex_compartment,Protein,Protein_compartment,translocase_pathway
CPLX1R65-63,Inner_Membrane,STM2810(),Inner_Membrane,p
CPLX1R65-63,Inner_Membrane,STM2811(),Periplasm,s
CPLX_TDSR1-0,Periplasm,STM3043(),Periplasm,s
CPLX1R65-19,Inner_Membrane,STM1480(),Inner_Membrane,r
CPLX1R65-19,Inner_Membrane,STM1479(),Inner_Membrane,r
CPLX1R65-71,Inner_Membrane,STM0880(),Inner_Membrane,p
CPLX1R65-71,Inner_Membrane,STM0879(),Inner_Membrane,r
CPLX1R65-71,Inner_Membrane,STM0877(),Periplasm,s
CPLX1R65-34,Inner_Membrane,STM4341(),Inner_Membrane,r
CPLX1R65-34,Inner_Membrane,STM4340(),Inner_Membrane,r
CPLX_NO3R1bpp-0,Inner_Membrane,STM2255(),Inner_Membrane,r
CPLX_NO3R2bpp-0,Inner_Membrane,STM2255(),Inner_Membrane,r
CPLX1R65-188,Inner_Membrane,STM2256(),Periplasm,s
CPLX_NO3R1bpp-0,Inner_Membrane,STM2256(),Periplasm,s
CPLX_NO3R2bpp-0,Inner_Membrane,STM2256(),Periplasm,s
CPLX1R65-126,Inner_Membrane,STM2257(),Inner_Membrane,r
CPLX_NO3R1bpp-0,Inner_Membrane,STM2257(),Inner_Membrane,r
CPLX1R65-126,Inner_Membrane,STM2258(),Periplasm,t
CPLX_NO3R1bpp-0,Inner_Membrane,STM2258(),Periplasm,t
CPLX1R65-188,Inner_Membrane,STM2259(),Periplasm,t
CPLX_NO3R1bpp-0,Inner_Membrane,STM2259(),Periplasm,t
CPLX_NO3R2bpp-0,Inner_Membrane,STM2259(),Periplasm,t
CPLX1R65-84,Inner_Membrane,STM0206(),Periplasm,s
CPLX1R65-84,Inner_Membrane,STM1340(),Inner_Membrane,r
STM2168-MONOMER,Periplasm,STM2168(),Periplasm,s
CPLX1R65-167,Inner_Membrane,STM3564(),Periplasm,s
CPLX1R65-42,Inner_Membrane,STM2204(),Inner_Membrane,r
CPLX_FRUptspp-0,Inner_Membrane,STM2204(),Inner_Membrane,r
CPLX_INDOLEt2pp-0,Outer_Membrane,STM3390(),Inner_Membrane,pa
CPLX_INDOLEt2pp-0,Outer_Membrane,STM3391(),Inner_Membrane,r
CPLX1R65-67,Inner_Membrane,STM1893(),Inner_Membrane,r
CPLX_ZNabcpp-0,Inner_Membrane,STM1893(),Inner_Membrane,r
CPLX1R65-67,Inner_Membrane,STM1891(),Periplasm,s
STM1891-MONOMER,Inner_Membrane,STM1891(),Periplasm,s
CPLX_ZNabcpp-0,Inner_Membrane,STM1891(),Periplasm,s
CPLX1R65-189,Inner_Membrane,STM1831(),Inner_Membrane,r
CPLX_ACMANAptspp-0,Inner_Membrane,STM1831(),Inner_Membrane,r
CPLX1R65-189,Inner_Membrane,STM1832(),Inner_Membrane,r
CPLX_ACMANAptspp-0,Inner_Membrane,STM1832(),Inner_Membrane,r
STM3818-MONOMER,Inner_Membrane,STM3818(),Inner_Membrane,r
STM3816-MONOMER,Inner_Membrane,STM3816(),Inner_Membrane,r
STM3817-MONOMER,Inner_Membrane,STM3817(),Inner_Membrane,p
CPLX_ALPATE160pp_1-0,Inner_Membrane,STM0666(),Inner_Membrane,r
STM1490-MONOMER,Inner_Membrane,STM1490(),Inner_Membrane,r
CPLX_ARGabcpp-0,Inner_Membrane,STM0889(),Inner_Membrane,p
CPLX1R65-81,Inner_Membrane,STM0890(),Periplasm,s
CPLX_ARGabcpp-0,Inner_Membrane,STM0890(),Periplasm,s
CPLX1R65-81,Inner_Membrane,STM0887(),Periplasm,s
CPLX_ARGabcpp-0,Inner_Membrane,STM0887(),Periplasm,s
CPLX_ARGabcpp-0,Inner_Membrane,STM0888(),Inner_Membrane,p
STM0665-MONOMER,Inner_Membrane,STM0665(),Periplasm,s
CPLX_ASPabcpp-0,Inner_Membrane,STM0665(),Periplasm,s
CPLX1R65-78,Inner_Membrane,STM0664(),Inner_Membrane,r
CPLX_ASPabcpp-0,Inner_Membrane,STM0664(),Inner_Membrane,r
CPLX1R65-78,Inner_Membrane,STM0663(),Inner_Membrane,r
CPLX_ASPabcpp-0,Inner_Membrane,STM0663(),Inner_Membrane,r
STM0637-MONOMER,Inner_Membrane,STM0637(),Inner_Membrane,r
CPLX1R65-89,Inner_Membrane,STM3628(),Inner_Membrane,r
CPLX1R65-89,Inner_Membrane,STM3629(),Inner_Membrane,r
CPLX1R65-89,Inner_Membrane,STM3630(),Periplasm,s
CPLX_CHLabcpp-0,Inner_Membrane,STM2162(),Inner_Membrane,r
CPLX_CHLabcpp-0,Inner_Membrane,STM2164(),Inner_Membrane,r
CPLX_CHLabcpp-0,Inner_Membrane,STM2165(),Periplasm,s
CPLX1R65-68,Inner_Membrane,STM1744(),Inner_Membrane,r
CPLX1R65-168,Inner_Membrane,STM1744(),Inner_Membrane,r
CPLX_4PEPTabcpp-0,Inner_Membrane,STM1744(),Inner_Membrane,r
CPLX1R65-68,Inner_Membrane,STM1745(),Inner_Membrane,r
CPLX1R65-168,Inner_Membrane,STM1745(),Inner_Membrane,r
CPLX_4PEPTabcpp-0,Inner_Membrane,STM1745(),Inner_Membrane,r
CPLX1R65-68,Inner_Membrane,STM1746(),Periplasm,s
STM1746-MONOMER,Inner_Membrane,STM1746(),Periplasm,s
CPLX_THMabcpp-0,Inner_Membrane,STM0107(),Inner_Membrane,r
CPLX1R65-86,Inner_Membrane,STM0108(),Inner_Membrane,r
CPLX_THMabcpp-0,Inner_Membrane,STM0108(),Inner_Membrane,r
CPLX1R65-168,Inner_Membrane,STM1679(),Periplasm,s
CPLX1R65-228,Outer_Membrane,STM0475(),Inner_Membrane,r
STM2301-MONOMER,Inner_Membrane,STM2301(),Inner_Membrane,r
CPLX1R65-149,Inner_Membrane,STM0594(),Periplasm,s
CPLX1R65-149,Inner_Membrane,STM0591(),Inner_Membrane,p
CPLX1R65-149,Inner_Membrane,STM0592(),Inner_Membrane,r
CPLX1R65-180,Inner_Membrane,STM1569(),Inner_Membrane,t
CPLX1R65-179,Inner_Membrane,STM1569(),Inner_Membrane,t
CPLX1R65-180,Inner_Membrane,STM1570(),Periplasm,t
CPLX1R65-179,Inner_Membrane,STM1570(),Periplasm,t
CPLX1R65-180,Inner_Membrane,STM1568(),Inner_Membrane,r
CPLX1R65-179,Inner_Membrane,STM1568(),Inner_Membrane,r
STM0863-MONOMER,Inner_Membrane,STM0863(),Inner_Membrane,r
STM0506-MONOMER,Periplasm,STM0506(),Periplasm,s
CPLX_OA4L_ST-0,Inner_Membrane,STM2079(),Inner_Membrane,r
CPLX1R65-143,Inner_Membrane,STM0966(),Inner_Membrane,r
CPLX1R65-143,Inner_Membrane,STM0964(),Periplasm,t
CPLX_MNLptspp-0,Inner_Membrane,STM3685(),Inner_Membrane,r
CPLX_METDabcpp-0,Inner_Membrane,STM0245(),Inner_Membrane,pa
CPLX_METDabcpp-0,Inner_Membrane,STM0246(),Inner_Membrane,r
CPLX1R65-94,Inner_Membrane,STM4479(),Inner_Membrane,r
CPLX1R65-94,Inner_Membrane,STM4480(),Inner_Membrane,r
CPLX1R65-94,Inner_Membrane,STM3317(),Inner_Membrane,r
CPLX1R65-94,Inner_Membrane,STM3318(),Periplasm,s
CPLX1R65-75,Inner_Membrane,STM0782(),Inner_Membrane,r
CPLX_MOBDabcpp-1,Inner_Membrane,STM0782(),Inner_Membrane,r
CPLX1R65-75,Inner_Membrane,STM0781(),Periplasm,s
CPLX_MOBDabcpp-1,Inner_Membrane,STM0781(),Periplasm,s
CPLX1R65-70,Inner_Membrane,STM0957(),Inner_Membrane,p
CPLX1R65-70,Inner_Membrane,STM0956(),Inner_Membrane,r
CPLX1R65-155,Inner_Membrane,STM4229(),Periplasm,s
STM4229-MONOMER,Inner_Membrane,STM4229(),Periplasm,s
CPLX1R65-155,Inner_Membrane,STM4228(),Inner_Membrane,r
CPLX1R65-155,Inner_Membrane,STM4227(),Inner_Membrane,r
CPLX_FE3DHBZStonex-0,Outer_Membrane,STM2199(),Outer_Membrane,sb
CPLX1R65-17,Inner_Membrane,STM3823(),Inner_Membrane,s
CPLX1R65-17,Inner_Membrane,STM3822(),Periplasm,t
CPLX_ALPATE160pp_1-0,Outer_Membrane,STM1377(),Outer_Membrane,pla
CPLX_ADOCBLtonex-0,Outer_Membrane,STM4130(),Outer_Membrane,sb
STM3551-MONOMER,Periplasm,STM3551(),Periplasm,s
STM0961-MONOMER,Periplasm,STM0961(),Periplasm,s
STM3086-MONOMER,Periplasm,STM3086(),Periplasm,t
