Gene Name,Accession-2,Left-End-Position,Right-End-Position,Product,Accession-1,replicon
GMET_RS15650,GMET_RS15650,3518913,3519297,GMET_RS15650-MONOMER,Gmet_3122,CP000148.1
GMET_RS09320,GMET_RS09320,2063212,2064868,GMET_RS09320-MONOMER,Gmet_1851,CP000148.1
GMET_RS00440,GMET_RS00440,110564,112076,GMET_RS00440-MONOMER,Gmet_0088,CP000148.1
GMET_RS03370,GMET_RS03370,737876,738260,GMET_RS03370-MONOMER,Gmet_0671,CP000148.1
GMET_RS06840,GMET_RS06840,1521032,1521725,GMET_RS06840-MONOMER,Gmet_1358,CP000148.1
GMET_RS00215,GMET_RS00215,55673,57416,GMET_RS00215-MONOMER,Gmet_0043,CP000148.1
GMET_RS15655,GMET_RS15655,3519318,3520149,GMET_RS15655-MONOMER,Gmet_3123,CP000148.1
GMET_RS02300,GMET_RS02300,509049,509853,GMET_RS02300-MONOMER,Gmet_0460,CP000148.1
GMET_RS09325,GMET_RS09325,2065230,2065869,GMET_RS09325-MONOMER,Gmet_1852,CP000148.1
GMET_RS06845,GMET_RS06845,1521977,1524200,GMET_RS06845-MONOMER,Gmet_1359,CP000148.1
GMET_RS01175,GMET_RS01175,265342,265723,GMET_RS01175-MONOMER,Gmet_0233,CP000148.1
GMET_RS15660,GMET_RS15660,3520145,3520358,GMET_RS15660-MONOMER,Gmet_3124,CP000148.1
GMET_RS09330,GMET_RS09330,2066017,2067349,GMET_RS09330-MONOMER,Gmet_1853,CP000148.1
GMET_RS06850,GMET_RS06850,1524250,1525204,GMET_RS06850-MONOMER,Gmet_1360,CP000148.1
GMET_RS02945,GMET_RS02945,656433,657216,GMET_RS02945-MONOMER,Gmet_0590,CP000148.1
GMET_RS04060,GMET_RS04060,892514,894068,GMET_RS04060-MONOMER,Gmet_0811,CP000148.1
GMET_RS00175,GMET_RS00175,45697,46594,GMET_RS00175-MONOMER,Gmet_0035,CP000148.1
GMET_RS06855,GMET_RS06855,1525400,1525595,GMET_RS06855-MONOMER,Gmet_1361,CP000148.1
GMET_RS15665,GMET_RS15665,3520379,3520778,GMET_RS15665-MONOMER,Gmet_3125,CP000148.1
GMET_RS09425,GMET_RS09425,2084149,2084225,GMET_RS09425-tRNA,Gmet_R0030,CP000148.1
GMET_RS03375,GMET_RS03375,738345,738609,GMET_RS03375-MONOMER,Gmet_0672,CP000148.1
GMET_RS15670,GMET_RS15670,3520826,3521255,GMET_RS15670-MONOMER,Gmet_3126,CP000148.1
GMET_RS09335,GMET_RS09335,2067376,2068561,GMET_RS09335-MONOMER,Gmet_1854,CP000148.1
GMET_RS06860,GMET_RS06860,1525619,1526753,GMET_RS06860-MONOMER,Gmet_1362,CP000148.1
GMET_RS02305,GMET_RS02305,509859,510624,GMET_RS02305-MONOMER,Gmet_0461,CP000148.1
GMET_RS09340,GMET_RS09340,2068557,2069508,GMET_RS09340-MONOMER,Gmet_1855,CP000148.1
GMET_RS06865,GMET_RS06865,1526755,1527574,GMET_RS06865-MONOMER,Gmet_1363,CP000148.1
GMET_RS00180,GMET_RS00180,46633,47242,GMET_RS00180-MONOMER,Gmet_0036,CP000148.1
GMET_RS15675,GMET_RS15675,3521316,3524532,GMET_RS15675-MONOMER,Gmet_3127,CP000148.1
GMET_RS17695,GMET_RS17695,3959761,3960985,GMET_RS17695-MONOMER,Gmet_3527,CP000148.1
GMET_RS18870,GMET_RS18870,0,138,GMET_RS18870-MONOMER,GMET_RS18870,GMET_RS18870
GMET_RS06870,GMET_RS06870,1527604,1528153,GMET_RS06870-MONOMER,Gmet_1364,CP000148.1
GMET_RS15680,GMET_RS15680,3524714,3525827,GMET_RS15680-MONOMER,Gmet_3128,CP000148.1
GMET_RS04065,GMET_RS04065,894239,895601,GMET_RS04065-MONOMER,Gmet_0812,CP000148.1
GMET_RS02310,GMET_RS02310,510675,510939,GMET_RS02310-MONOMER,Gmet_0462,CP000148.1
GMET_RS09345,GMET_RS09345,2069494,2070166,GMET_RS09345-MONOMER,Gmet_1856,CP000148.1
GMET_RS16885,GMET_RS16885,3785621,3785993,GMET_RS16885-MONOMER,Gmet_3369,CP000148.1
GMET_RS03380,GMET_RS03380,738629,738959,GMET_RS03380-MONOMER,Gmet_0673,CP000148.1
GMET_RS15685,GMET_RS15685,3525823,3527164,GMET_RS15685-MONOMER,Gmet_3129,CP000148.1
GMET_RS06875,GMET_RS06875,1528303,1529470,GMET_RS06875-MONOMER,Gmet_1365,CP000148.1
GMET_RS00200,GMET_RS00200,51626,53999,GMET_RS00200-MONOMER,Gmet_0040,CP000148.1
GMET_RS09350,GMET_RS09350,2070217,2070640,GMET_RS09350-MONOMER,Gmet_1857,CP000148.1
GMET_RS15690,GMET_RS15690,3527405,3527888,GMET_RS15690-MONOMER,Gmet_3130,CP000148.1
GMET_RS06880,GMET_RS06880,1529555,1530506,GMET_RS06880-MONOMER,Gmet_1366,CP000148.1
GMET_RS00195,GMET_RS00195,49638,51459,GMET_RS00195-MONOMER,Gmet_0039,CP000148.1
GMET_RS01570,GMET_RS01570,352905,353415,GMET_RS01570-MONOMER,Gmet_0313,CP000148.1
GMET_RS02950,GMET_RS02950,657212,659216,GMET_RS02950-MONOMER,Gmet_0591,CP000148.1
GMET_RS15695,GMET_RS15695,3527964,3528966,GMET_RS15695-MONOMER,Gmet_3131,CP000148.1
GMET_RS04070,GMET_RS04070,895705,897046,GMET_RS04070-MONOMER,Gmet_0813,CP000148.1
GMET_RS09355,GMET_RS09355,2070641,2071127,GMET_RS09355-MONOMER,Gmet_1858,CP000148.1
GMET_RS06885,GMET_RS06885,1530545,1531283,GMET_RS06885-MONOMER,Gmet_1367,CP000148.1
GMET_RS09455,GMET_RS09455,2090155,2090238,GMET_RS09455-tRNA,Gmet_R0032,CP000148.1
GMET_RS00745,GMET_RS00745,180390,180579,GMET_RS00745-MONOMER,Gmet_0148,CP000148.1
GMET_RS15700,GMET_RS15700,3528958,3529576,GMET_RS15700-MONOMER,Gmet_3132,CP000148.1
GMET_RS06890,GMET_RS06890,1531379,1532003,GMET_RS06890-MONOMER,Gmet_1368,CP000148.1
GMET_RS15705,GMET_RS15705,3529780,3530590,GMET_RS15705-MONOMER,Gmet_3133,CP000148.1
GMET_RS02315,GMET_RS02315,511205,511580,GMET_RS02315-MONOMER,Gmet_0463,CP000148.1
GMET_RS09360,GMET_RS09360,2071153,2073739,GMET_RS09360-MONOMER,Gmet_1859,CP000148.1
GMET_RS06895,GMET_RS06895,1532027,1532774,GMET_RS06895-MONOMER,Gmet_1369,CP000148.1
GMET_RS01860,GMET_RS01860,416995,417634,GMET_RS01860-MONOMER,Gmet_0373,CP000148.1
GMET_RS03385,GMET_RS03385,738988,739786,GMET_RS03385-MONOMER,Gmet_0674,CP000148.1
GMET_RS06900,GMET_RS06900,1532770,1533088,GMET_RS06900-MONOMER,Gmet_1370,CP000148.1
GMET_RS15710,GMET_RS15710,0,471,GMET_RS15710-MONOMER,Gmet_3134,Gmet_3134
GMET_RS04075,GMET_RS04075,897119,897893,GMET_RS04075-MONOMER,Gmet_0814,CP000148.1
GMET_RS19015,GMET_RS19015,0,228,GMET_RS19015-MONOMER,GMET_RS19015,GMET_RS19015
GMET_RS00315,GMET_RS00315,77503,78559,GMET_RS00315-MONOMER,Gmet_0063,CP000148.1
GMET_RS06905,GMET_RS06905,1533084,1533669,GMET_RS06905-MONOMER,Gmet_1371,CP000148.1
GMET_RS00205,GMET_RS00205,54004,54910,GMET_RS00205-MONOMER,Gmet_0041,CP000148.1
GMET_RS09460,GMET_RS09460,2090297,2090375,GMET_RS09460-tRNA,Gmet_R0033,CP000148.1
GMET_RS15715,GMET_RS15715,3531497,3532037,GMET_RS15715-MONOMER,Gmet_3135,CP000148.1
GMET_RS17700,GMET_RS17700,3961101,3962373,GMET_RS17700-MONOMER,Gmet_3528,CP000148.1
GMET_RS00975,GMET_RS00975,224564,225737,GMET_RS00975-MONOMER,Gmet_0194,CP000148.1
GMET_RS06910,GMET_RS06910,1533680,1534553,GMET_RS06910-MONOMER,Gmet_1372,CP000148.1
GMET_RS00210,GMET_RS00210,54981,55662,GMET_RS00210-MONOMER,Gmet_0042,CP000148.1
GMET_RS18695,GMET_RS18695,204286,205081,GMET_RS18695-MONOMER,Gmet_0176,CP000148.1
GMET_RS16890,GMET_RS16890,3785970,3786606,GMET_RS16890-MONOMER,Gmet_3370,CP000148.1
GMET_RS02320,GMET_RS02320,511770,512625,GMET_RS02320-MONOMER,Gmet_0464,CP000148.1
GMET_RS09370,GMET_RS09370,2074378,2074924,GMET_RS09370-MONOMER,Gmet_1861,CP000148.1
GMET_RS06915,GMET_RS06915,1534574,1535210,GMET_RS06915-MONOMER,Gmet_1373,CP000148.1
GMET_RS15720,GMET_RS15720,3532905,3534624,GMET_RS15720-MONOMER,Gmet_3138,CP000148.1
GMET_RS02955,GMET_RS02955,659272,660592,GMET_RS02955-MONOMER,Gmet_0592,CP000148.1
GMET_RS06920,GMET_RS06920,1535206,1536760,GMET_RS06920-MONOMER,Gmet_1374,CP000148.1
GMET_RS15725,GMET_RS15725,3534620,3534803,GMET_RS15725-MONOMER,Gmet_3633,CP000148.1
GMET_RS04080,GMET_RS04080,897971,898991,GMET_RS04080-MONOMER,Gmet_0815,CP000148.1
GMET_RS09375,GMET_RS09375,2074920,2075460,GMET_RS09375-MONOMER,Gmet_1862,CP000148.1
GMET_RS06925,GMET_RS06925,1536772,1537897,GMET_RS06925-MONOMER,Gmet_1375,CP000148.1
GMET_RS18485,GMET_RS18485,3534830,3535832,GMET_RS18485-MONOMER,Gmet_3139,CP000148.1
GMET_RS09465,GMET_RS09465,2090387,2090464,GMET_RS09465-tRNA,Gmet_R0034,CP000148.1
GMET_RS01185,GMET_RS01185,266656,267544,GMET_RS01185-MONOMER,Gmet_0235,CP000148.1
GMET_RS06930,GMET_RS06930,1537899,1539207,GMET_RS06930-MONOMER,Gmet_1376,CP000148.1
GMET_RS15730,GMET_RS15730,3535828,3537745,GMET_RS15730-MONOMER,Gmet_3140,CP000148.1
GMET_RS02325,GMET_RS02325,512781,513396,GMET_RS02325-MONOMER,Gmet_0465,CP000148.1
GMET_RS09380,GMET_RS09380,2075459,2076389,GMET_RS09380-MONOMER,Gmet_1863,CP000148.1
GMET_RS06935,GMET_RS06935,1539403,1541563,GMET_RS06935-MONOMER,Gmet_1377,CP000148.1
GMET_RS15735,GMET_RS15735,3538010,3539180,GMET_RS15735-MONOMER,Gmet_3141,CP000148.1
GMET_RS03390,GMET_RS03390,739810,742507,GMET_RS03390-MONOMER,Gmet_0675,CP000148.1
GMET_RS15740,GMET_RS15740,3539363,3539975,GMET_RS15740-MONOMER,Gmet_3142,CP000148.1
GMET_RS06940,GMET_RS06940,1541770,1542430,GMET_RS06940-MONOMER,Gmet_1378,CP000148.1
GMET_RS15745,GMET_RS15745,3540160,3542029,GMET_RS15745-MONOMER,Gmet_3143,CP000148.1
GMET_RS09470,GMET_RS09470,2090469,2090547,GMET_RS09470-tRNA,Gmet_R0035,CP000148.1
GMET_RS04085,GMET_RS04085,899261,902708,GMET_RS04085-MONOMER,Gmet_0816,CP000148.1
GMET_RS09385,GMET_RS09385,2076421,2078143,GMET_RS09385-MONOMER,Gmet_1864,CP000148.1
GMET_RS06945,GMET_RS06945,1542426,1544166,GMET_RS06945-MONOMER,Gmet_1379,CP000148.1
GMET_RS00050,GMET_RS00050,15673,17200,GMET_RS00050-MONOMER,Gmet_0010,CP000148.1
GMET_RS15750,GMET_RS15750,0,228,GMET_RS15750-MONOMER,Gmet_3635,Gmet_3635
GMET_RS06950,GMET_RS06950,1544745,1545411,GMET_RS06950-MONOMER,Gmet_1380,CP000148.1
GMET_RS00220,GMET_RS00220,57519,58038,GMET_RS00220-MONOMER,Gmet_0044,CP000148.1
GMET_RS02960,GMET_RS02960,660620,661139,GMET_RS02960-MONOMER,Gmet_0593,CP000148.1
GMET_RS15755,GMET_RS15755,3542347,3543232,GMET_RS15755-MONOMER,Gmet_3144,CP000148.1
GMET_RS02330,GMET_RS02330,513756,514275,GMET_RS02330-MONOMER,Gmet_0466,CP000148.1
GMET_RS09390,GMET_RS09390,2078195,2079404,GMET_RS09390-MONOMER,Gmet_1865,CP000148.1
GMET_RS06955,GMET_RS06955,1545422,1546133,GMET_RS06955-MONOMER,Gmet_1381,CP000148.1
GMET_RS17705,GMET_RS17705,3962462,3963512,GMET_RS17705-MONOMER,Gmet_3529,CP000148.1
GMET_RS15760,GMET_RS15760,3543390,3543867,GMET_RS15760-MONOMER,Gmet_3145,CP000148.1
GMET_RS01190,GMET_RS01190,267540,268023,GMET_RS01190-MONOMER,Gmet_0236,CP000148.1
GMET_RS15765,GMET_RS15765,3544070,3544505,GMET_RS15765-MONOMER,Gmet_3146,CP000148.1
GMET_RS00225,GMET_RS00225,58121,59078,GMET_RS00225-MONOMER,Gmet_0045,CP000148.1
GMET_RS06960,GMET_RS06960,1546190,1548068,GMET_RS06960-MONOMER,Gmet_1382,CP000148.1
GMET_RS16895,GMET_RS16895,3786602,3787502,GMET_RS16895-MONOMER,Gmet_3371,CP000148.1
GMET_RS15770,GMET_RS15770,3544555,3544777,GMET_RS15770-MONOMER,Gmet_3147,CP000148.1
GMET_RS09560,GMET_RS09560,2107481,2107558,GMET_RS09560-tRNA,Gmet_R0036,CP000148.1
GMET_RS04090,GMET_RS04090,902865,903252,GMET_RS04090-MONOMER,Gmet_0817,CP000148.1
GMET_RS18335,GMET_RS18335,2079505,2079934,GMET_RS18335-MONOMER,Gmet_1866,CP000148.1
GMET_RS11925,GMET_RS11925,2673696,2674816,GMET_RS11925-MONOMER,Gmet_2366,CP000148.1
GMET_RS06965,GMET_RS06965,1548164,1548671,GMET_RS06965-MONOMER,Gmet_1383,CP000148.1
GMET_RS15775,GMET_RS15775,3544861,3545083,GMET_RS15775-MONOMER,Gmet_3148,CP000148.1
GMET_RS00240,GMET_RS00240,61421,61943,GMET_RS00240-MONOMER,Gmet_0048,CP000148.1
GMET_RS01160,GMET_RS01160,262522,262933,GMET_RS01160-MONOMER,Gmet_0230,CP000148.1
GMET_RS11930,GMET_RS11930,2674827,2676393,GMET_RS11930-MONOMER,Gmet_2367,CP000148.1
GMET_RS18875,GMET_RS18875,3545208,3545574,GMET_RS18875-MONOMER,Gmet_3149,CP000148.1
GMET_RS18340,GMET_RS18340,2079954,2081058,GMET_RS18340-MONOMER,Gmet_1867,CP000148.1
GMET_RS06970,GMET_RS06970,1548684,1549434,GMET_RS06970-MONOMER,Gmet_1384,CP000148.1
GMET_RS15785,GMET_RS15785,3545634,3546486,GMET_RS15785-MONOMER,Gmet_3150,CP000148.1
GMET_RS18710,GMET_RS18710,268059,268212,GMET_RS18710-MONOMER,Gmet_3579,CP000148.1
GMET_RS18345,GMET_RS18345,2081068,2081833,GMET_RS18345-MONOMER,Gmet_1868,CP000148.1
GMET_RS02335,GMET_RS02335,514369,515431,GMET_RS02335-MONOMER,Gmet_0467,CP000148.1
GMET_RS11935,GMET_RS11935,2676392,2677247,GMET_RS11935-MONOMER,Gmet_2368,CP000148.1
GMET_RS06975,GMET_RS06975,1549547,1550462,GMET_RS06975-MONOMER,Gmet_1385,CP000148.1
GMET_RS15790,GMET_RS15790,3546482,3547325,GMET_RS15790-MONOMER,Gmet_3151,CP000148.1
GMET_RS00600,GMET_RS00600,144316,146599,GMET_RS00600-MONOMER,Gmet_0119,CP000148.1
GMET_RS03395,GMET_RS03395,742509,744072,GMET_RS03395-MONOMER,Gmet_0676,CP000148.1
GMET_RS00230,GMET_RS00230,59547,60504,GMET_RS00230-MONOMER,Gmet_0046,CP000148.1
GMET_RS15795,GMET_RS15795,3547302,3548748,GMET_RS15795-MONOMER,Gmet_3152,CP000148.1
GMET_RS11940,GMET_RS11940,2677290,2678076,GMET_RS11940-MONOMER,Gmet_2369,CP000148.1
GMET_RS06980,GMET_RS06980,1550692,1552972,GMET_RS06980-MONOMER,Gmet_1386,CP000148.1
GMET_RS01645,GMET_RS01645,365417,368993,GMET_RS01645-MONOMER,Gmet_0329,CP000148.1
GMET_RS04095,GMET_RS04095,903341,904190,GMET_RS04095-MONOMER,Gmet_0818,CP000148.1
GMET_RS11945,GMET_RS11945,2678068,2678521,GMET_RS11945-MONOMER,Gmet_2370,CP000148.1
GMET_RS09405,GMET_RS09405,2081829,2082891,GMET_RS09405-MONOMER,Gmet_1869,CP000148.1
GMET_RS06985,GMET_RS06985,1553225,1554086,GMET_RS06985-MONOMER,Gmet_1387,CP000148.1
GMET_RS15800,GMET_RS15800,3548738,3550085,GMET_RS15800-MONOMER,Gmet_3153,CP000148.1
GMET_RS02965,GMET_RS02965,661202,662030,GMET_RS02965-MONOMER,Gmet_0594,CP000148.1
GMET_RS11950,GMET_RS11950,2678417,2680826,GMET_RS11950-MONOMER,Gmet_2371,CP000148.1
GMET_RS06990,GMET_RS06990,1554092,1555061,GMET_RS06990-MONOMER,Gmet_1388,CP000148.1
GMET_RS15805,GMET_RS15805,3550081,3550456,GMET_RS15805-MONOMER,Gmet_3154,CP000148.1
GMET_RS00820,GMET_RS00820,193148,193679,GMET_RS00820-MONOMER,Gmet_0163,CP000148.1
GMET_RS09410,GMET_RS09410,0,186,GMET_RS09410-MONOMER,GMET_RS09410,GMET_RS09410
GMET_RS02340,GMET_RS02340,515486,516293,GMET_RS02340-MONOMER,Gmet_0468,CP000148.1
GMET_RS11955,GMET_RS11955,2681085,2682375,GMET_RS11955-MONOMER,Gmet_2372,CP000148.1
GMET_RS06995,GMET_RS06995,1555057,1556068,GMET_RS06995-MONOMER,Gmet_1389,CP000148.1
GMET_RS09845,GMET_RS09845,2177910,2177997,GMET_RS09845-tRNA,Gmet_R0037,CP000148.1
GMET_RS00525,GMET_RS00525,129994,131824,GMET_RS00525-MONOMER,Gmet_0104,CP000148.1
GMET_RS11960,GMET_RS11960,2682522,2683953,GMET_RS11960-MONOMER,Gmet_2373,CP000148.1
GMET_RS15810,GMET_RS15810,3550506,3551595,GMET_RS15810-MONOMER,Gmet_3155,CP000148.1
GMET_RS09415,GMET_RS09415,2083062,2083803,GMET_RS09415-MONOMER,Gmet_1870,CP000148.1
GMET_RS07000,GMET_RS07000,1556067,1556826,GMET_RS07000-MONOMER,Gmet_1390,CP000148.1
GMET_RS17710,GMET_RS17710,3963534,3964089,GMET_RS17710-MONOMER,Gmet_3530,CP000148.1
GMET_RS04100,GMET_RS04100,904270,905554,GMET_RS04100-MONOMER,Gmet_0819,CP000148.1
GMET_RS11965,GMET_RS11965,2683973,2684573,GMET_RS11965-MONOMER,Gmet_2374,CP000148.1
GMET_RS09435,GMET_RS09435,2084433,2086851,GMET_RS09435-MONOMER,Gmet_1871,CP000148.1
GMET_RS07005,GMET_RS07005,1556832,1558692,GMET_RS07005-MONOMER,Gmet_1391,CP000148.1
GMET_RS15815,GMET_RS15815,3551731,3552064,GMET_RS15815-MONOMER,Gmet_3156,CP000148.1
GMET_RS16900,GMET_RS16900,3787501,3788785,GMET_RS16900-MONOMER,Gmet_3372,CP000148.1
GMET_RS11970,GMET_RS11970,2684672,2685740,GMET_RS11970-MONOMER,Gmet_2375,CP000148.1
GMET_RS15820,GMET_RS15820,3552236,3553691,GMET_RS15820-MONOMER,Gmet_3157,CP000148.1
GMET_RS09440,GMET_RS09440,2086864,2088118,GMET_RS09440-MONOMER,Gmet_1872,CP000148.1
GMET_RS07010,GMET_RS07010,1558695,1559556,GMET_RS07010-MONOMER,Gmet_1392,CP000148.1
GMET_RS02210,GMET_RS02210,486083,486911,GMET_RS02210-MONOMER,Gmet_0442,CP000148.1
GMET_RS11975,GMET_RS11975,2685797,2687021,GMET_RS11975-MONOMER,Gmet_2376,CP000148.1
GMET_RS02345,GMET_RS02345,516303,516909,GMET_RS02345-MONOMER,Gmet_0469,CP000148.1
GMET_RS09445,GMET_RS09445,2088114,2088714,GMET_RS09445-MONOMER,Gmet_1873,CP000148.1
GMET_RS07015,GMET_RS07015,1559619,1561326,GMET_RS07015-MONOMER,Gmet_1393,CP000148.1
GMET_RS15825,GMET_RS15825,3553802,3555191,GMET_RS15825-MONOMER,Gmet_3158,CP000148.1
GMET_RS03400,GMET_RS03400,744130,744457,GMET_RS03400-MONOMER,Gmet_0677,CP000148.1
GMET_RS11980,GMET_RS11980,2687128,2687686,GMET_RS11980-MONOMER,Gmet_2377,CP000148.1
GMET_RS15830,GMET_RS15830,3555313,3557878,GMET_RS15830-MONOMER,Gmet_3159,CP000148.1
GMET_RS09450,GMET_RS09450,2088738,2090040,GMET_RS09450-MONOMER,Gmet_1874,CP000148.1
GMET_RS07020,GMET_RS07020,1561465,1562563,GMET_RS07020-MONOMER,Gmet_1394,CP000148.1
GMET_RS02970,GMET_RS02970,662072,663320,GMET_RS02970-MONOMER,Gmet_0595,CP000148.1
GMET_RS00760,GMET_RS00760,182369,182822,GMET_RS00760-MONOMER,Gmet_0151,CP000148.1
GMET_RS15835,GMET_RS15835,3557974,3559693,GMET_RS15835-MONOMER,Gmet_3160,CP000148.1
GMET_RS09855,GMET_RS09855,2178633,2178708,GMET_RS09855-tRNA,Gmet_R0038,CP000148.1
GMET_RS04105,GMET_RS04105,905623,905887,GMET_RS04105-MONOMER,Gmet_0820,CP000148.1
GMET_RS11985,GMET_RS11985,2687764,2689390,GMET_RS11985-MONOMER,Gmet_2378,CP000148.1
GMET_RS07025,GMET_RS07025,1562594,1563812,GMET_RS07025-MONOMER,Gmet_1395,CP000148.1
GMET_RS15840,GMET_RS15840,3559679,3559964,GMET_RS15840-MONOMER,Gmet_3161,CP000148.1
GMET_RS11990,GMET_RS11990,2689560,2690037,GMET_RS11990-MONOMER,Gmet_2379,CP000148.1
GMET_RS15845,GMET_RS15845,3560058,3561303,GMET_RS15845-MONOMER,Gmet_3162,CP000148.1
GMET_RS09475,GMET_RS09475,2090601,2091192,GMET_RS09475-MONOMER,Gmet_1875,CP000148.1
GMET_RS07030,GMET_RS07030,1563821,1565465,GMET_RS07030-MONOMER,Gmet_1396,CP000148.1
GMET_RS15850,GMET_RS15850,3561299,3562232,GMET_RS15850-MONOMER,Gmet_3163,CP000148.1
GMET_RS11995,GMET_RS11995,2690030,2690417,GMET_RS11995-MONOMER,Gmet_2380,CP000148.1
GMET_RS02350,GMET_RS02350,516913,518302,GMET_RS02350-MONOMER,Gmet_0470,CP000148.1
GMET_RS09480,GMET_RS09480,2091188,2091905,GMET_RS09480-MONOMER,Gmet_1876,CP000148.1
GMET_RS07035,GMET_RS07035,1565514,1566891,GMET_RS07035-MONOMER,Gmet_1397,CP000148.1
GMET_RS15855,GMET_RS15855,3562228,3563176,GMET_RS15855-MONOMER,Gmet_3164,CP000148.1
GMET_RS18925,GMET_RS18925,0,78,GMET_RS18925-MONOMER,GMET_RS18925,GMET_RS18925
GMET_RS12000,GMET_RS12000,2690400,2692110,GMET_RS12000-MONOMER,Gmet_2381,CP000148.1
GMET_RS15860,GMET_RS15860,3563324,3563612,GMET_RS15860-MONOMER,Gmet_3165,CP000148.1
GMET_RS09485,GMET_RS09485,2091989,2093072,GMET_RS09485-MONOMER,Gmet_1877,CP000148.1
GMET_RS07040,GMET_RS07040,1567008,1568262,GMET_RS07040-MONOMER,Gmet_1398,CP000148.1
GMET_RS01655,GMET_RS01655,370448,371069,GMET_RS01655-MONOMER,Gmet_0331,CP000148.1
GMET_RS04110,GMET_RS04110,905949,907587,GMET_RS04110-MONOMER,Gmet_0821,CP000148.1
GMET_RS12005,GMET_RS12005,2692118,2692907,GMET_RS12005-MONOMER,Gmet_2382,CP000148.1
GMET_RS09490,GMET_RS09490,2093444,2094023,GMET_RS09490-MONOMER,Gmet_1878,CP000148.1
GMET_RS15865,GMET_RS15865,3563743,3564016,GMET_RS15865-MONOMER,Gmet_3166,CP000148.1
GMET_RS01530,GMET_RS01530,342922,344194,GMET_RS01530-MONOMER,Gmet_0305,CP000148.1
GMET_RS17715,GMET_RS17715,3964164,3965283,GMET_RS17715-MONOMER,Gmet_3531,CP000148.1
GMET_RS18205,GMET_RS18205,268969,269215,GMET_RS18205-MONOMER,Gmet_0238,CP000148.1
GMET_RS00685,GMET_RS00685,165101,165746,GMET_RS00685-MONOMER,Gmet_0136,CP000148.1
GMET_RS12010,GMET_RS12010,2693035,2694319,GMET_RS12010-MONOMER,Gmet_2383,CP000148.1
GMET_RS09495,GMET_RS09495,2094019,2095606,GMET_RS09495-MONOMER,Gmet_1879,CP000148.1
GMET_RS18980,GMET_RS18980,0,108,GMET_RS18980-MONOMER,GMET_RS18980,GMET_RS18980
GMET_RS02975,GMET_RS02975,663321,663681,GMET_RS02975-MONOMER,Gmet_0596,CP000148.1
GMET_RS00765,GMET_RS00765,182923,183340,GMET_RS00765-MONOMER,Gmet_0152,CP000148.1
GMET_RS16905,GMET_RS16905,3788781,3789327,GMET_RS16905-MONOMER,Gmet_3373,CP000148.1
GMET_RS15870,GMET_RS15870,3564107,3566627,GMET_RS15870-MONOMER,Gmet_3167,CP000148.1
GMET_RS15875,GMET_RS15875,3566607,3567063,GMET_RS15875-MONOMER,Gmet_3168,CP000148.1
GMET_RS00330,GMET_RS00330,80967,82308,GMET_RS00330-MONOMER,Gmet_0066,CP000148.1
GMET_RS12015,GMET_RS12015,2694616,2695654,GMET_RS12015-MONOMER,Gmet_2384,CP000148.1
GMET_RS02355,GMET_RS02355,518298,519606,GMET_RS02355-MONOMER,Gmet_0471,CP000148.1
GMET_RS09500,GMET_RS09500,2095711,2096929,GMET_RS09500-MONOMER,Gmet_1880,CP000148.1
GMET_RS18295,GMET_RS18295,1568750,1569092,GMET_RS18295-MONOMER,Gmet_1400,CP000148.1
GMET_RS03405,GMET_RS03405,744446,744746,GMET_RS03405-MONOMER,Gmet_0678,CP000148.1
GMET_RS18600,GMET_RS18600,2582987,2583062,GMET_RS18600-tRNA,Gmet_R0039,CP000148.1
GMET_RS00250,GMET_RS00250,62681,63137,GMET_RS00250-MONOMER,Gmet_0050,CP000148.1
GMET_RS12020,GMET_RS12020,2695690,2696542,GMET_RS12020-MONOMER,Gmet_2385,CP000148.1
GMET_RS09505,GMET_RS09505,2096986,2097469,GMET_RS09505-MONOMER,Gmet_1881,CP000148.1
GMET_RS07055,GMET_RS07055,1569180,1569996,GMET_RS07055-MONOMER,Gmet_1401,CP000148.1
GMET_RS15880,GMET_RS15880,3567232,3568825,GMET_RS15880-MONOMER,Gmet_3169,CP000148.1
GMET_RS04115,GMET_RS04115,907830,908427,GMET_RS04115-MONOMER,Gmet_0822,CP000148.1
GMET_RS12025,GMET_RS12025,2696876,2698046,GMET_RS12025-MONOMER,Gmet_2386,CP000148.1
GMET_RS09510,GMET_RS09510,2097475,2097925,GMET_RS09510-MONOMER,Gmet_1882,CP000148.1
GMET_RS07060,GMET_RS07060,1569992,1570862,GMET_RS07060-MONOMER,Gmet_1402,CP000148.1
GMET_RS15885,GMET_RS15885,3569038,3569230,GMET_RS15885-MONOMER,Gmet_3170,CP000148.1
GMET_RS18850,GMET_RS18850,2698424,2698580,GMET_RS18850-MONOMER,Gmet_2387,CP000148.1
GMET_RS00590,GMET_RS00590,142992,144084,GMET_RS00590-MONOMER,Gmet_0117,CP000148.1
GMET_RS15890,GMET_RS15890,3569266,3569425,GMET_RS15890-MONOMER,Gmet_3171,CP000148.1
GMET_RS09515,GMET_RS09515,2097945,2099490,GMET_RS09515-MONOMER,Gmet_1883,CP000148.1
GMET_RS07065,GMET_RS07065,1570854,1571745,GMET_RS07065-MONOMER,Gmet_1403,CP000148.1
GMET_RS15895,GMET_RS15895,3569485,3569665,GMET_RS15895-MONOMER,Gmet_3172,CP000148.1
GMET_RS12030,GMET_RS12030,2698612,2699101,GMET_RS12030-MONOMER,Gmet_2388,CP000148.1
