Gene Name	Accession-1	Left-End-Position	Right-End-Position	Product
ALW85_RS00910	ALW85_RS00910	214993	215808	ALW85_RS00910-MONOMER
ALW85_RS12265	ALW85_RS12265	2555419	2555865	ALW85_RS12265-MONOMER
ALW85_RS07520	ALW85_RS07520	1567139	1568353	ALW85_RS07520-MONOMER
ALW85_RS08875	ALW85_RS08875	1839274	1841895	ALW85_RS08875-MONOMER
ALW85_RS09720	ALW85_RS09720	2017542	2019755	ALW85_RS09720-MONOMER
ALW85_RS00915	ALW85_RS00915	215824	216273	ALW85_RS00915-MONOMER
ALW85_RS07525	ALW85_RS07525	1568392	1569315	ALW85_RS07525-MONOMER
ALW85_RS12270	ALW85_RS12270	2555967	2557139	ALW85_RS12270-MONOMER
ALW85_RS00920	ALW85_RS00920	216287	217348	ALW85_RS00920-MONOMER
ALW85_RS09725	ALW85_RS09725	2020068	2020502	ALW85_RS09725-MONOMER
ALW85_RS00925	ALW85_RS00925	217395	218099	ALW85_RS00925-MONOMER
ALW85_RS07530	ALW85_RS07530	1569480	1570661	ALW85_RS07530-MONOMER
ALW85_RS12275	ALW85_RS12275	2557540	2558205	ALW85_RS12275-MONOMER
ALW85_RS00930	ALW85_RS00930	218149	218835	ALW85_RS00930-MONOMER
ALW85_RS07535	ALW85_RS07535	1570839	1571264	ALW85_RS07535-MONOMER
ALW85_RS12280	ALW85_RS12280	2558314	2559822	ALW85_RS12280-MONOMER
ALW85_RS00935	ALW85_RS00935	218882	220195	ALW85_RS00935-MONOMER
ALW85_RS09730	ALW85_RS09730	2020591	2021223	ALW85_RS09730-MONOMER
ALW85_RS12285	ALW85_RS12285	2560102	2561772	ALW85_RS12285-MONOMER
ALW85_RS08880	ALW85_RS08880	1841899	1842378	ALW85_RS08880-MONOMER
ALW85_RS00940	ALW85_RS00940	220411	220935	ALW85_RS00940-MONOMER
ALW85_RS00945	ALW85_RS00945	221025	221507	ALW85_RS00945-MONOMER
ALW85_RS07540	ALW85_RS07540	1571310	1571546	ALW85_RS07540-MONOMER
ALW85_RS12290	ALW85_RS12290	2561933	2562457	ALW85_RS12290-MONOMER
ALW85_RS00950	ALW85_RS00950	221653	222264	ALW85_RS00950-MONOMER
ALW85_RS12295	ALW85_RS12295	2562498	2563325	ALW85_RS12295-MONOMER
ALW85_RS09735	ALW85_RS09735	2021313	2022827	ALW85_RS09735-MONOMER
ALW85_RS00955	ALW85_RS00955	222534	222983	ALW85_RS00955-MONOMER
ALW85_RS09150	ALW85_RS09150	1898153	1898228	ALW85_RS09150-tRNA
ALW85_RS07545	ALW85_RS07545	1571552	1573618	ALW85_RS07545-MONOMER
ALW85_RS12300	ALW85_RS12300	2563325	2565700	ALW85_RS12300-MONOMER
ALW85_RS00965	ALW85_RS00965	223820	224545	ALW85_RS00965-MONOMER
ALW85_RS00970	ALW85_RS00970	224625	224897	ALW85_RS00970-MONOMER
ALW85_RS12305	ALW85_RS12305	2565800	2566183	ALW85_RS12305-MONOMER
ALW85_RS07550	ALW85_RS07550	1573624	1574511	ALW85_RS07550-MONOMER
ALW85_RS08885	ALW85_RS08885	1842393	1843046	ALW85_RS08885-MONOMER
ALW85_RS09740	ALW85_RS09740	2022943	2024028	ALW85_RS09740-MONOMER
ALW85_RS00975	ALW85_RS00975	225774	226346	ALW85_RS00975-MONOMER
ALW85_RS00980	ALW85_RS00980	226510	227553	ALW85_RS00980-MONOMER
ALW85_RS12310	ALW85_RS12310	2566319	2566813	ALW85_RS12310-MONOMER
ALW85_RS09745	ALW85_RS09745	2024031	2024939	ALW85_RS09745-MONOMER
ALW85_RS00985	ALW85_RS00985	227840	228148	ALW85_RS00985-MONOMER
ALW85_RS07555	ALW85_RS07555	1574740	1577529	ALW85_RS07555-MONOMER
ALW85_RS00990	ALW85_RS00990	228266	228985	ALW85_RS00990-MONOMER
ALW85_RS00995	ALW85_RS00995	229013	230011	ALW85_RS00995-MONOMER
ALW85_RS13775	ALW85_RS13775	2566811	2567332	ALW85_RS13775-MONOMER
ALW85_RS09750	ALW85_RS09750	2024949	2025725	ALW85_RS09750-MONOMER
ALW85_RS01000	ALW85_RS01000	230167	230463	ALW85_RS01000-MONOMER
ALW85_RS12320	ALW85_RS12320	2567612	2569282	ALW85_RS12320-MONOMER
ALW85_RS01005	ALW85_RS01005	230541	232043	ALW85_RS01005-MONOMER
ALW85_RS01010	ALW85_RS01010	232072	233469	ALW85_RS01010-MONOMER
ALW85_RS12325	ALW85_RS12325	2569443	2569967	ALW85_RS12325-MONOMER
ALW85_RS09755	ALW85_RS09755	2025740	2026837	ALW85_RS09755-MONOMER
ALW85_RS07560	ALW85_RS07560	1578062	1578622	ALW85_RS07560-MONOMER
ALW85_RS01015	ALW85_RS01015	233577	234032	ALW85_RS01015-MONOMER
ALW85_RS12330	ALW85_RS12330	2570008	2570835	ALW85_RS12330-MONOMER
ALW85_RS12335	ALW85_RS12335	2570835	2573210	ALW85_RS12335-MONOMER
ALW85_RS08890	ALW85_RS08890	1843068	1843529	ALW85_RS08890-MONOMER
ALW85_RS09760	ALW85_RS09760	2026843	2027151	ALW85_RS09760-MONOMER
ALW85_RS01020	ALW85_RS01020	234051	234281	ALW85_RS01020-MONOMER
ALW85_RS07565	ALW85_RS07565	1578628	1579107	ALW85_RS07565-MONOMER
ALW85_RS01025	ALW85_RS01025	234366	234692	ALW85_RS01025-MONOMER
ALW85_RS12340	ALW85_RS12340	2573310	2573693	ALW85_RS12340-MONOMER
ALW85_RS01030	ALW85_RS01030	234676	235116	ALW85_RS01030-MONOMER
ALW85_RS09765	ALW85_RS09765	2027464	2028117	ALW85_RS09765-MONOMER
ALW85_RS12345	ALW85_RS12345	2573829	2575055	ALW85_RS12345-MONOMER
ALW85_RS01035	ALW85_RS01035	235507	235884	ALW85_RS01035-MONOMER
ALW85_RS07570	ALW85_RS07570	1579104	1580372	ALW85_RS07570-MONOMER
ALW85_RS12350	ALW85_RS12350	2575163	2576479	ALW85_RS12350-MONOMER
ALW85_RS01040	ALW85_RS01040	235919	236728	ALW85_RS01040-MONOMER
ALW85_RS01045	ALW85_RS01045	236771	237043	ALW85_RS01045-MONOMER
ALW85_RS12355	ALW85_RS12355	2576601	2578034	ALW85_RS12355-MONOMER
ALW85_RS08895	ALW85_RS08895	1843546	1844109	ALW85_RS08895-MONOMER
ALW85_RS09770	ALW85_RS09770	2028086	2028991	ALW85_RS09770-MONOMER
ALW85_RS07575	ALW85_RS07575	1580376	1581683	ALW85_RS07575-MONOMER
ALW85_RS01050	ALW85_RS01050	237090	237563	ALW85_RS01050-MONOMER
ALW85_RS12360	ALW85_RS12360	2578160	2578855	ALW85_RS12360-MONOMER
ALW85_RS01055	ALW85_RS01055	237564	238100	ALW85_RS01055-MONOMER
ALW85_RS12365	ALW85_RS12365	2578852	2579085	ALW85_RS12365-MONOMER
ALW85_RS09775	ALW85_RS09775	2029161	2030333	ALW85_RS09775-MONOMER
ALW85_RS01060	ALW85_RS01060	238113	239654	ALW85_RS01060-MONOMER
ALW85_RS07580	ALW85_RS07580	1581680	1582471	ALW85_RS07580-MONOMER
ALW85_RS01065	ALW85_RS01065	239658	240542	ALW85_RS01065-MONOMER
ALW85_RS12370	ALW85_RS12370	2579143	2580426	ALW85_RS12370-MONOMER
ALW85_RS01070	ALW85_RS01070	240573	241955	ALW85_RS01070-MONOMER
ALW85_RS12375	ALW85_RS12375	2580587	2583445	ALW85_RS12375-MONOMER
ALW85_RS08900	ALW85_RS08900	1844136	1846412	ALW85_RS08900-MONOMER
ALW85_RS09780	ALW85_RS09780	2030393	2030989	ALW85_RS09780-MONOMER
ALW85_RS01075	ALW85_RS01075	241984	242406	ALW85_RS01075-MONOMER
ALW85_RS07585	ALW85_RS07585	1582468	1583904	ALW85_RS07585-MONOMER
ALW85_RS12380	ALW85_RS12380	2583467	2584744	ALW85_RS12380-MONOMER
ALW85_RS01080	ALW85_RS01080	242652	244028	ALW85_RS01080-MONOMER
ALW85_RS01085	ALW85_RS01085	244066	245913	ALW85_RS01085-MONOMER
ALW85_RS09785	ALW85_RS09785	2031097	2031915	ALW85_RS09785-MONOMER
ALW85_RS12385	ALW85_RS12385	2584919	2585692	ALW85_RS12385-MONOMER
ALW85_RS07590	ALW85_RS07590	1583926	1584255	ALW85_RS07590-MONOMER
ALW85_RS01090	ALW85_RS01090	246049	246774	ALW85_RS01090-MONOMER
ALW85_RS12390	ALW85_RS12390	2586274	2586525	ALW85_RS12390-MONOMER
ALW85_RS01095	ALW85_RS01095	246771	247316	ALW85_RS01095-MONOMER
ALW85_RS12395	ALW85_RS12395	2586565	2587320	ALW85_RS12395-MONOMER
ALW85_RS08905	ALW85_RS08905	1846415	1847782	ALW85_RS08905-MONOMER
ALW85_RS09790	ALW85_RS09790	2032033	2033076	ALW85_RS09790-MONOMER
ALW85_RS07595	ALW85_RS07595	1584280	1584759	ALW85_RS07595-MONOMER
ALW85_RS01100	ALW85_RS01100	247313	247900	ALW85_RS01100-MONOMER
ALW85_RS01105	ALW85_RS01105	247919	248959	ALW85_RS01105-MONOMER
ALW85_RS12400	ALW85_RS12400	2587317	2588231	ALW85_RS12400-MONOMER
ALW85_RS01110	ALW85_RS01110	249019	249429	ALW85_RS01110-MONOMER
ALW85_RS12405	ALW85_RS12405	2588296	2588637	ALW85_RS12405-MONOMER
ALW85_RS09795	ALW85_RS09795	2033321	2033968	ALW85_RS09795-MONOMER
ALW85_RS07600	ALW85_RS07600	1585050	1587554	ALW85_RS07600-MONOMER
ALW85_RS01115	ALW85_RS01115	249426	250130	ALW85_RS01115-MONOMER
ALW85_RS12410	ALW85_RS12410	2588615	2589232	ALW85_RS12410-MONOMER
ALW85_RS01120	ALW85_RS01120	250127	250543	ALW85_RS01120-MONOMER
ALW85_RS01125	ALW85_RS01125	250565	251425	ALW85_RS01125-MONOMER
ALW85_RS12415	ALW85_RS12415	2589248	2589727	ALW85_RS12415-MONOMER
ALW85_RS08910	ALW85_RS08910	1847809	1849050	ALW85_RS08910-MONOMER
ALW85_RS09800	ALW85_RS09800	2034157	2035446	ALW85_RS09800-MONOMER
ALW85_RS07605	ALW85_RS07605	1587614	1588324	ALW85_RS07605-MONOMER
ALW85_RS01130	ALW85_RS01130	251463	252740	ALW85_RS01130-MONOMER
ALW85_RS12420	ALW85_RS12420	2589727	2590524	ALW85_RS12420-MONOMER
ALW85_RS01135	ALW85_RS01135	252794	253309	ALW85_RS01135-MONOMER
ALW85_RS09805	ALW85_RS09805	2035443	2035985	ALW85_RS09805-MONOMER
ALW85_RS12425	ALW85_RS12425	2590562	2591374	ALW85_RS12425-MONOMER
ALW85_RS07610	ALW85_RS07610	1588323	1589009	ALW85_RS07610-MONOMER
ALW85_RS01140	ALW85_RS01140	253309	254136	ALW85_RS01140-MONOMER
ALW85_RS12430	ALW85_RS12430	2591501	2592376	ALW85_RS12430-MONOMER
ALW85_RS01145	ALW85_RS01145	254239	254874	ALW85_RS01145-MONOMER
ALW85_RS12435	ALW85_RS12435	2592392	2593078	ALW85_RS12435-MONOMER
ALW85_RS08915	ALW85_RS08915	1849047	1849874	ALW85_RS08915-MONOMER
ALW85_RS09810	ALW85_RS09810	2035978	2036676	ALW85_RS09810-MONOMER
ALW85_RS07615	ALW85_RS07615	1589056	1590120	ALW85_RS07615-MONOMER
ALW85_RS01150	ALW85_RS01150	254896	255582	ALW85_RS01150-MONOMER
ALW85_RS12440	ALW85_RS12440	2593171	2593362	ALW85_RS12440-MONOMER
ALW85_RS01155	ALW85_RS01155	255613	255966	ALW85_RS01155-MONOMER
ALW85_RS01160	ALW85_RS01160	256051	256653	ALW85_RS01160-MONOMER
ALW85_RS12445	ALW85_RS12445	2593479	2593817	ALW85_RS12445-MONOMER
ALW85_RS09815	ALW85_RS09815	2036733	2037107	ALW85_RS09815-MONOMER
ALW85_RS12450	ALW85_RS12450	2593830	2595770	ALW85_RS12450-MONOMER
ALW85_RS01165	ALW85_RS01165	256662	257675	ALW85_RS01165-MONOMER
ALW85_RS12455	ALW85_RS12455	2595881	2596429	ALW85_RS12455-MONOMER
ALW85_RS08920	ALW85_RS08920	1849913	1850704	ALW85_RS08920-MONOMER
ALW85_RS09820	ALW85_RS09820	2037432	2038889	ALW85_RS09820-MONOMER
ALW85_RS07625	ALW85_RS07625	1590529	1593090	ALW85_RS07625-MONOMER
ALW85_RS01170	ALW85_RS01170	257934	258146	ALW85_RS01170-MONOMER
ALW85_RS12460	ALW85_RS12460	2596642	2597892	ALW85_RS12460-MONOMER
ALW85_RS12465	ALW85_RS12465	2597901	2599121	ALW85_RS12465-MONOMER
ALW85_RS09825	ALW85_RS09825	2038953	2040287	ALW85_RS09825-MONOMER
ALW85_RS07630	ALW85_RS07630	1593227	1594144	ALW85_RS07630-MONOMER
ALW85_RS01175	ALW85_RS01175	258184	258630	ALW85_RS01175-MONOMER
ALW85_RS12470	ALW85_RS12470	2599284	2599892	ALW85_RS12470-MONOMER
ALW85_RS01180	ALW85_RS01180	258712	260514	ALW85_RS01180-MONOMER
ALW85_RS01185	ALW85_RS01185	260985	262976	ALW85_RS01185-MONOMER
ALW85_RS12475	ALW85_RS12475	2599889	2600557	ALW85_RS12475-MONOMER
ALW85_RS08925	ALW85_RS08925	1850708	1851265	ALW85_RS08925-MONOMER
ALW85_RS09830	ALW85_RS09830	2040325	2041125	ALW85_RS09830-MONOMER
ALW85_RS07635	ALW85_RS07635	1594289	1595119	ALW85_RS07635-MONOMER
ALW85_RS01195	ALW85_RS01195	263257	263694	ALW85_RS01195-MONOMER
ALW85_RS12480	ALW85_RS12480	2600561	2601355	ALW85_RS12480-MONOMER
ALW85_RS01200	ALW85_RS01200	263808	264437	ALW85_RS01200-MONOMER
ALW85_RS12485	ALW85_RS12485	2601348	2602544	ALW85_RS12485-MONOMER
ALW85_RS09835	ALW85_RS09835	2041205	2041666	ALW85_RS09835-MONOMER
ALW85_RS07640	ALW85_RS07640	1595257	1596603	ALW85_RS07640-MONOMER
ALW85_RS01205	ALW85_RS01205	264424	264636	ALW85_RS01205-MONOMER
ALW85_RS01210	ALW85_RS01210	264629	264847	ALW85_RS01210-MONOMER
ALW85_RS12490	ALW85_RS12490	2602552	2603910	ALW85_RS12490-MONOMER
ALW85_RS01215	ALW85_RS01215	264844	265074	ALW85_RS01215-MONOMER
ALW85_RS12495	ALW85_RS12495	2604418	2604858	ALW85_RS12495-MONOMER
ALW85_RS08930	ALW85_RS08930	1851371	1852084	ALW85_RS08930-MONOMER
ALW85_RS09840	ALW85_RS09840	2041956	2042270	ALW85_RS09840-MONOMER
ALW85_RS07645	ALW85_RS07645	1596642	1597085	ALW85_RS07645-MONOMER
ALW85_RS01225	ALW85_RS01225	265780	267168	ALW85_RS01225-MONOMER
ALW85_RS12500	ALW85_RS12500	2605057	2606256	ALW85_RS12500-MONOMER
ALW85_RS01230	ALW85_RS01230	267165	268085	ALW85_RS01230-MONOMER
ALW85_RS01235	ALW85_RS01235	268394	268966	ALW85_RS01235-MONOMER
ALW85_RS09845	ALW85_RS09845	2042272	2042466	ALW85_RS09845-MONOMER
ALW85_RS12505	ALW85_RS12505	2606353	2607534	ALW85_RS12505-MONOMER
ALW85_RS07650	ALW85_RS07650	1597079	1597528	ALW85_RS07650-MONOMER
ALW85_RS01240	ALW85_RS01240	268953	270203	ALW85_RS01240-MONOMER
ALW85_RS12510	ALW85_RS12510	2607531	2609648	ALW85_RS12510-MONOMER
ALW85_RS01245	ALW85_RS01245	270335	271894	ALW85_RS01245-MONOMER
ALW85_RS12515	ALW85_RS12515	2609855	2612446	ALW85_RS12515-MONOMER
ALW85_RS08935	ALW85_RS08935	1852239	1853123	ALW85_RS08935-MONOMER
ALW85_RS09850	ALW85_RS09850	2042579	2044162	ALW85_RS09850-MONOMER
ALW85_RS07655	ALW85_RS07655	1597515	1598744	ALW85_RS07655-MONOMER
ALW85_RS01250	ALW85_RS01250	271908	272165	ALW85_RS01250-MONOMER
ALW85_RS13820	ALW85_RS13820	272567	273130	ALW85_RS13820-MONOMER
ALW85_RS12520	ALW85_RS12520	2612535	2613413	ALW85_RS12520-MONOMER
ALW85_RS13425	ALW85_RS13425	2784776	2785135	ALW85_RS13425-RNA
ALW85_RS01260	ALW85_RS01260	273266	274309	ALW85_RS01260-MONOMER
ALW85_RS14200	ALW85_RS14200	2044196	2044363	ALW85_RS14200-MONOMER
ALW85_RS12525	ALW85_RS12525	2613423	2614580	ALW85_RS12525-MONOMER
ALW85_RS07660	ALW85_RS07660	1598891	1599565	ALW85_RS07660-MONOMER
ALW85_RS01265	ALW85_RS01265	274352	277450	ALW85_RS01265-MONOMER
ALW85_RS12530	ALW85_RS12530	2614759	2614986	ALW85_RS12530-MONOMER
ALW85_RS01270	ALW85_RS01270	277612	277908	ALW85_RS01270-MONOMER
ALW85_RS01275	ALW85_RS01275	278144	278509	ALW85_RS01275-MONOMER
ALW85_RS12535	ALW85_RS12535	2615166	2616695	ALW85_RS12535-MONOMER
ALW85_RS08940	ALW85_RS08940	1853198	1853953	ALW85_RS08940-MONOMER
ALW85_RS09855	ALW85_RS09855	2044381	2045304	ALW85_RS09855-MONOMER
ALW85_RS07665	ALW85_RS07665	1599634	1599870	ALW85_RS07665-MONOMER
ALW85_RS01280	ALW85_RS01280	278664	279698	ALW85_RS01280-MONOMER
ALW85_RS12540	ALW85_RS12540	2616715	2616906	ALW85_RS12540-MONOMER
ALW85_RS12545	ALW85_RS12545	2616969	2617541	ALW85_RS12545-MONOMER
ALW85_RS09860	ALW85_RS09860	2045343	2045555	ALW85_RS09860-MONOMER
ALW85_RS07670	ALW85_RS07670	1599908	1600063	ALW85_RS07670-MONOMER
ALW85_RS13460	ALW85_RS13460	280521	281465	ALW85_RS13460-MONOMER
ALW85_RS12550	ALW85_RS12550	2617567	2617884	ALW85_RS12550-MONOMER
ALW85_RS01295	ALW85_RS01295	281568	282023	ALW85_RS01295-MONOMER
ALW85_RS12555	ALW85_RS12555	2618145	2620544	ALW85_RS12555-MONOMER
ALW85_RS08945	ALW85_RS08945	1854179	1854907	ALW85_RS08945-MONOMER
ALW85_RS09865	ALW85_RS09865	2045620	2046996	ALW85_RS09865-MONOMER
ALW85_RS07675	ALW85_RS07675	1600138	1601310	ALW85_RS07675-MONOMER
ALW85_RS01300	ALW85_RS01300	282045	283664	ALW85_RS01300-MONOMER
ALW85_RS13780	ALW85_RS13780	2621108	2621311	ALW85_RS13780-MONOMER
ALW85_RS01305	ALW85_RS01305	283772	284104	ALW85_RS01305-MONOMER
ALW85_RS12560	ALW85_RS12560	2621327	2623399	ALW85_RS12560-MONOMER
ALW85_RS09870	ALW85_RS09870	2047045	2048652	ALW85_RS09870-MONOMER
ALW85_RS07680	ALW85_RS07680	1601478	1604216	ALW85_RS07680-MONOMER
ALW85_RS01310	ALW85_RS01310	284101	284760	ALW85_RS01310-MONOMER
ALW85_RS12565	ALW85_RS12565	2624480	2625472	ALW85_RS12565-MONOMER
ALW85_RS14285	ALW85_RS14285	284806	285045	ALW85_RS14285-MONOMER
ALW85_RS13785	ALW85_RS13785	2625692	2626401	ALW85_RS13785-MONOMER
ALW85_RS08950	ALW85_RS08950	1854990	1855304	ALW85_RS08950-MONOMER
ALW85_RS09875	ALW85_RS09875	2048756	2050270	ALW85_RS09875-MONOMER
ALW85_RS07685	ALW85_RS07685	1604232	1604951	ALW85_RS07685-MONOMER
ALW85_RS01320	ALW85_RS01320	285164	285427	ALW85_RS01320-MONOMER
ALW85_RS12580	ALW85_RS12580	2626458	2627501	ALW85_RS12580-MONOMER
ALW85_RS01325	ALW85_RS01325	285943	287463	ALW85_RS01325-MONOMER
ALW85_RS00030	ALW85_RS00030	6774	6849	ALW85_RS00030-tRNA
ALW85_RS12585	ALW85_RS12585	2627721	2628320	ALW85_RS12585-MONOMER
ALW85_RS09880	ALW85_RS09880	2050345	2051490	ALW85_RS09880-MONOMER
ALW85_RS07690	ALW85_RS07690	1605011	1605394	ALW85_RS07690-MONOMER
ALW85_RS01335	ALW85_RS01335	287757	288985	ALW85_RS01335-MONOMER
ALW85_RS12590	ALW85_RS12590	2628459	2630789	ALW85_RS12590-MONOMER
ALW85_RS01340	ALW85_RS01340	289300	290343	ALW85_RS01340-MONOMER
ALW85_RS12595	ALW85_RS12595	2630853	2631512	ALW85_RS12595-MONOMER
ALW85_RS08955	ALW85_RS08955	1855500	1857431	ALW85_RS08955-MONOMER
ALW85_RS09885	ALW85_RS09885	2051490	2052242	ALW85_RS09885-MONOMER
ALW85_RS07695	ALW85_RS07695	1605478	1606428	ALW85_RS07695-MONOMER
ALW85_RS01345	ALW85_RS01345	290453	291271	ALW85_RS01345-MONOMER
ALW85_RS01350	ALW85_RS01350	291347	292789	ALW85_RS01350-MONOMER
ALW85_RS12600	ALW85_RS12600	2631509	2632237	ALW85_RS12600-MONOMER
ALW85_RS09890	ALW85_RS09890	2052239	2053462	ALW85_RS09890-MONOMER
ALW85_RS01355	ALW85_RS01355	292989	293177	ALW85_RS01355-MONOMER
ALW85_RS09255	ALW85_RS09255	1922484	1922568	ALW85_RS09255-tRNA
ALW85_RS01360	ALW85_RS01360	293167	293775	ALW85_RS01360-MONOMER
ALW85_RS12605	ALW85_RS12605	2632315	2633832	ALW85_RS12605-MONOMER
ALW85_RS08960	ALW85_RS08960	1857895	1858320	ALW85_RS08960-MONOMER
ALW85_RS09900	ALW85_RS09900	2053858	2056776	ALW85_RS09900-MONOMER
ALW85_RS07700	ALW85_RS07700	1606550	1607275	ALW85_RS07700-MONOMER
ALW85_RS01365	ALW85_RS01365	294019	294411	ALW85_RS01365-MONOMER
ALW85_RS14240	ALW85_RS14240	2633881	2634018	ALW85_RS14240-MONOMER
ALW85_RS01370	ALW85_RS01370	294413	295210	ALW85_RS01370-MONOMER
ALW85_RS12610	ALW85_RS12610	2634783	2638418	ALW85_RS12610-MONOMER
ALW85_RS09905	ALW85_RS09905	2056776	2057120	ALW85_RS09905-MONOMER
ALW85_RS07705	ALW85_RS07705	1607429	1609663	ALW85_RS07705-MONOMER
ALW85_RS13830	ALW85_RS13830	295203	295382	ALW85_RS13830-MONOMER
ALW85_RS12615	ALW85_RS12615	2638406	2639791	ALW85_RS12615-MONOMER
ALW85_RS01375	ALW85_RS01375	295737	296252	ALW85_RS01375-MONOMER
ALW85_RS08965	ALW85_RS08965	1858606	1858797	ALW85_RS08965-MONOMER
ALW85_RS12620	ALW85_RS12620	2639941	2641089	ALW85_RS12620-MONOMER
ALW85_RS09910	ALW85_RS09910	2057117	2058766	ALW85_RS09910-MONOMER
ALW85_RS07710	ALW85_RS07710	1609724	1610593	ALW85_RS07710-MONOMER
ALW85_RS01380	ALW85_RS01380	296385	296678	ALW85_RS01380-MONOMER
ALW85_RS12625	ALW85_RS12625	2641130	2643997	ALW85_RS12625-MONOMER
ALW85_RS01385	ALW85_RS01385	296679	296921	ALW85_RS01385-MONOMER
ALW85_RS09915	ALW85_RS09915	2058763	2059248	ALW85_RS09915-MONOMER
ALW85_RS07715	ALW85_RS07715	1610710	1611504	ALW85_RS07715-MONOMER
ALW85_RS01395	ALW85_RS01395	297241	297603	ALW85_RS01395-MONOMER
ALW85_RS12630	ALW85_RS12630	2644244	2647677	ALW85_RS12630-MONOMER
ALW85_RS01400	ALW85_RS01400	297584	298096	ALW85_RS01400-MONOMER
ALW85_RS12640	ALW85_RS12640	2648208	2648636	ALW85_RS12640-MONOMER
ALW85_RS08970	ALW85_RS08970	1858966	1860204	ALW85_RS08970-MONOMER
ALW85_RS09920	ALW85_RS09920	2059245	2059526	ALW85_RS09920-MONOMER
ALW85_RS07720	ALW85_RS07720	1611604	1612698	ALW85_RS07720-MONOMER
ALW85_RS13470	ALW85_RS13470	298118	298369	ALW85_RS13470-MONOMER
ALW85_RS12645	ALW85_RS12645	2648682	2649338	ALW85_RS12645-MONOMER
ALW85_RS01410	ALW85_RS01410	298392	298871	ALW85_RS01410-MONOMER
ALW85_RS12650	ALW85_RS12650	2649445	2649816	ALW85_RS12650-MONOMER
ALW85_RS09925	ALW85_RS09925	2059523	2059948	ALW85_RS09925-MONOMER
ALW85_RS07725	ALW85_RS07725	1612723	1613739	ALW85_RS07725-MONOMER
ALW85_RS01415	ALW85_RS01415	298950	299336	ALW85_RS01415-MONOMER
ALW85_RS12655	ALW85_RS12655	2649963	2650370	ALW85_RS12655-MONOMER
ALW85_RS01420	ALW85_RS01420	299643	300686	ALW85_RS01420-MONOMER
ALW85_RS09930	ALW85_RS09930	2060192	2060476	ALW85_RS09930-MONOMER
ALW85_RS08975	ALW85_RS08975	1860325	1861242	ALW85_RS08975-MONOMER
ALW85_RS07730	ALW85_RS07730	1613957	1614847	ALW85_RS07730-MONOMER
ALW85_RS01425	ALW85_RS01425	300822	302126	ALW85_RS01425-MONOMER
ALW85_RS13790	ALW85_RS13790	2650880	2651125	ALW85_RS13790-MONOMER
ALW85_RS01430	ALW85_RS01430	302132	302503	ALW85_RS01430-MONOMER
ALW85_RS12660	ALW85_RS12660	2651288	2651668	ALW85_RS12660-MONOMER
ALW85_RS09935	ALW85_RS09935	2060724	2061368	ALW85_RS09935-MONOMER
ALW85_RS07735	ALW85_RS07735	1614853	1616538	ALW85_RS07735-MONOMER
ALW85_RS13835	ALW85_RS13835	302885	303660	ALW85_RS13835-MONOMER
ALW85_RS12665	ALW85_RS12665	2651672	2651878	ALW85_RS12665-MONOMER
ALW85_RS08980	ALW85_RS08980	1861300	1861932	ALW85_RS08980-MONOMER
ALW85_RS09940	ALW85_RS09940	2061632	2063482	ALW85_RS09940-MONOMER
ALW85_RS07740	ALW85_RS07740	1616568	1616999	ALW85_RS07740-MONOMER
ALW85_RS01445	ALW85_RS01445	303853	304488	ALW85_RS01445-MONOMER
ALW85_RS01450	ALW85_RS01450	304595	305197	ALW85_RS01450-MONOMER
ALW85_RS12670	ALW85_RS12670	2652018	2652233	ALW85_RS12670-MONOMER
ALW85_RS09945	ALW85_RS09945	2063863	2064282	ALW85_RS09945-MONOMER
ALW85_RS07745	ALW85_RS07745	1616980	1617753	ALW85_RS07745-MONOMER
ALW85_RS01455	ALW85_RS01455	305311	306129	ALW85_RS01455-MONOMER
ALW85_RS12675	ALW85_RS12675	2652449	2652631	ALW85_RS12675-MONOMER
ALW85_RS01460	ALW85_RS01460	306197	306922	ALW85_RS01460-MONOMER
ALW85_RS08985	ALW85_RS08985	1861925	1862590	ALW85_RS08985-MONOMER
ALW85_RS09950	ALW85_RS09950	2064316	2064624	ALW85_RS09950-MONOMER
ALW85_RS07750	ALW85_RS07750	1617850	1618878	ALW85_RS07750-MONOMER
ALW85_RS01465	ALW85_RS01465	306948	307571	ALW85_RS01465-MONOMER
ALW85_RS01470	ALW85_RS01470	307608	308807	ALW85_RS01470-MONOMER
ALW85_RS12680	ALW85_RS12680	2652660	2653850	ALW85_RS12680-MONOMER
ALW85_RS09955	ALW85_RS09955	2064788	2065657	ALW85_RS09955-MONOMER
ALW85_RS07755	ALW85_RS07755	1619020	1619412	ALW85_RS07755-MONOMER
ALW85_RS01475	ALW85_RS01475	308979	310820	ALW85_RS01475-MONOMER
ALW85_RS12685	ALW85_RS12685	2653861	2656332	ALW85_RS12685-MONOMER
ALW85_RS01480	ALW85_RS01480	310817	311620	ALW85_RS01480-MONOMER
ALW85_RS08990	ALW85_RS08990	1862663	1863865	ALW85_RS08990-MONOMER
ALW85_RS09960	ALW85_RS09960	2065654	2066733	ALW85_RS09960-MONOMER
ALW85_RS07760	ALW85_RS07760	1619424	1619858	ALW85_RS07760-MONOMER
ALW85_RS01485	ALW85_RS01485	311656	312597	ALW85_RS01485-MONOMER
ALW85_RS01490	ALW85_RS01490	312610	313188	ALW85_RS01490-MONOMER
