TU_id	start	stop	tss	strand	rho_dependent	rnapol	replicon	genes
TU00095_from_RPOS_MONOMER	4412270	4413923	4412270.0	+	True	RpoS_mono	NC_000913.2	b4187
TU00095_from_RpoD_mono	4412270	4413923	4412270.0	+	True	RpoD_mono	NC_000913.2	b4187
TU0_5162_from_RpoD_mono	4417950	4422409	4417950.0	+	True	RpoD_mono	NC_000913.2	b4197,b4196,b4194,b4193,b4198,b4195
TU0_14394_with_TERM0_1039_from_RpoD_mono	21833	27279	21833.0	+	False	RpoD_mono	NC_000913.2	b0029,b0026,b0028,b0027
TU363_from_RpoD_mono	2289380	2301599	2301599.0	-	True	RpoD_mono	NC_000913.2	b2202,b2195,b2196,b2199,b2204,b2207,b2200,b2203,b2197,b2205,b2206,b2198,b2201,b2208
TU0_8475_from_RpoD_mono	1341621	1342662	1342662.0	-	True	RpoD_mono	NC_000913.2	b4596
TU0_7781_from_RpoD_mono	3346443	3347106	3346443.0	+	True	RpoD_mono	NC_000913.2	b3207
TU0_13012_from_RpoD_mono	678731	680886		+	True	RpoD_mono	NC_000913.2	b0649
TU00166_from_RpoD_mono	624054	628936	624054.0	+	True	RpoD_mono	NC_000913.2	b0597,b0594,b0593,b0595,b0596
TU0_13847_from_RpoD_mono	3194823	3198987		-	True	RpoD_mono	NC_000913.2	b3054
TU00434_with_TERM72_from_RpoD_mono	3208734	3212984	3208734.0	+	False	RpoD_mono	NC_000913.2	b3066,b3067,b3065
TU0_14057_from_RpoD_mono	4040072	4040361	4040072.0	+	True	RpoD_mono	NC_000913.2	b3858
TU00300_from_RpoD_mono	816050	818970	816050.0	+	True	RpoD_mono	NC_000913.2	b0782,b0784,b0785,b0783,b0781
TU0_14694_from_RpoD_mono	3904876	3906470	3906470.0	-	True	RpoD_mono	NC_000913.2	b3725
TU00028_from_RpoD_mono	4051892	4054394	4054394.0	-	True	RpoD_mono	NC_000913.2	b3869
TU0_4903_from_RpoD_mono	3654983	3655590	3654983.0	+	True	RpoD_mono	NC_000913.2	b3511
TU0_13788_from_RpoD_mono	3038438	3039121	3039121.0	-	True	RpoD_mono	NC_000913.2	b2897
TU0_12948_from_RpoD_mono	491280	493247	491280.0	+	True	RpoD_mono	NC_000913.2	b0470
TU0_13413_from_RpoD_mono	1887975	1889291		-	True	RpoD_mono	NC_000913.2	b1807
TU0_12813_from_RpoD_mono	134339	134750	134339.0	+	True	RpoD_mono	NC_000913.2	b0119
TU00374_from_RpoD_mono	3729092	3734180	3729092.0	+	True	RpoD_mono	NC_000913.2	b3569,b3567,b3566,b3568
TU0_1581_with_TERM0_1056_from_RpoD_mono	3717912	3718336	3717912.0	+	False	RpoD_mono	NC_000913.2	b3556
TU483_from_RpoD_mono	2698640	2702245	2702245.0	-	True	RpoD_mono	NC_000913.2	b2567,b2564,b2566,b2565
TU0_13652_from_RpoD_mono	2643035	2650346	2650346.0	-	True	RpoD_mono	NC_000913.2	b2520
TU0_13889_from_RpoD_mono	3334985	3338087		-	True	RpoD_mono	NC_000913.2	b3193,b3195,b3194,b3192
TU00505_from_RpoD_mono	4390336	4390681	4390336.0	+	True	RpoD_mono	NC_000913.2	b4164,b4163,b4165
TU791_with_TERM0_1121_from_RpoD_mono	2519356	2520527	2520527.0	-	False	RpoD_mono	NC_000913.2	b2405
TU791_with_TERM0_1120_from_RpoD_mono	2519511	2520527	2520527.0	-	False	RpoD_mono	NC_000913.2	b2405
TU0_1062_from_RpoD_mono	4041400	4042067	4041400.0	+	True	RpoD_mono	NC_000913.2	b3860
TU0_1283_with_TERM73_from_RpoD_mono	709341	709946	709946.0	-	False	RpoD_mono	NC_000913.2	b0683
TU0_1283_with_TERM3_from_RpoD_mono	709385	709946	709946.0	-	False	RpoD_mono	NC_000913.2	b0683
TU00096_from_RpoD_mono	3651959	3653236	3651959.0	+	True	RpoD_mono	NC_000913.2	b3507,b3506
TU0_4904_from_RPOH_MONOMER	1860642	1862758	1860642.0	+	True	RpoH_mono	NC_000913.2	b1780,b1779
TU00249_from_RpoD_mono	1271342	1272425		+	True	RpoD_mono	NC_000913.2	b1218
TU0_3581_from_RPON_MONOMER	2421758	2425871	2425871.0	-	True	RpoN_mono	NC_000913.2	b2310,b2309,b2307,b2308
TU365_from_RpoD_mono	738644	740148	738644.0	+	True	RpoD_mono	NC_000913.2	b0708
TU0_14395_with_TERM0_1039_from_RpoD_mono	22034	27279	22034.0	+	False	RpoD_mono	NC_000913.2	b0029,b0026,b0028,b0027
TU0_6562_with_PROS_TERMINATOR_from_RpoD_mono	217020	218837	218837.0	-	False	RpoD_mono	NC_000913.2	b0194
TU00167_with_TERM0261_from_RpoD_mono	1309078	1309870	1309078.0	+	False	RpoD_mono	NC_000913.2	b1252
TU0_14128_from_RpoD_mono	4297587	4302132		-	True	RpoD_mono	NC_000913.2	b4082,b4081
TU0_14263_from_RpoD_mono	3921767	3925054	3925054.0	-	True	RpoD_mono	NC_000913.2	b3743,b3742
TU0_5182_from_RpoD_mono	2432104	2435906	2435906.0	-	True	RpoD_mono	NC_000913.2	b2319,b2320,b2318
TU0_8476_with_METYT2_from_RpoD_mono	3316053	3316397	3316397.0	-	False	RpoD_mono	NC_000913.2	b3171
TU0_8476_with_METYT1_from_RpoD_mono	3316094	3316397	3316397.0	-	False	RpoD_mono	NC_000913.2	b3171
TU0_14696_with_TERM0_1095_from_RpoD_mono	3813830	3814603	3814603.0	-	False	RpoD_mono	NC_000913.2	b3643
TU0_13472_from_RpoD_mono	2042935	2050038		+	True	RpoD_mono	NC_000913.2	b1978
TU0_13604_from_RpoD_mono	2471542	2472878		+	True	RpoD_mono	NC_000913.2	b2360,b2359
TU0_1582_with_TERM0_1056_from_RpoD_mono	3717963	3718336	3717963.0	+	False	RpoD_mono	NC_000913.2	b3556
TU00435_with_TERM72_from_RpoD_mono	3208757	3212984	3208757.0	+	False	RpoD_mono	NC_000913.2	b3066,b3067,b3065
TU00301_from_RpoD_mono	794285	796835	794285.0	+	True	RpoD_mono	NC_000913.2	b0764,b0763,b0765
TU00029_from_RPON_MONOMER	4051892	4056130	4056130.0	-	True	RpoN_mono	NC_000913.2	b3869,b3870
TU0_13713_from_RpoD_mono	2807639	2808701		+	True	RpoD_mono	NC_000913.2	b2683
TU0_14327_from_RpoD_mono	2763940	2765377		+	True	RpoD_mono	NC_000913.2	b2631
TU484_from_RpoD_mono	2698640	2699835	2699835.0	-	True	RpoD_mono	NC_000913.2	b2564
TU0_12951_from_RpoD_mono	497255	498241	497255.0	+	True	RpoD_mono	NC_000913.2	b0475
TU0_4905_from_RPOS_MONOMER	1860759	1861790	1860759.0	+	True	RpoS_mono	NC_000913.2	b1779
TU0_4905_from_RpoD_mono	1860759	1861790	1860759.0	+	True	RpoD_mono	NC_000913.2	b1779
TU0_12815_from_RpoD_mono	142779	144472		+	True	RpoD_mono	NC_000913.2	b0128
TU0_3602_from_RPON_MONOMER	347870	353816	347870.0	+	True	RpoN_mono	NC_000913.2	b0333,b0331,b0335,b0334
TU00375_from_RpoD_mono	2477143	2478552	2477143.0	+	True	RpoD_mono	NC_000913.2	b2366
TU00506_from_RpoD_mono	4494409	4494512	4494409.0	+	True	RpoD_mono	NC_000913.2	b4270
TU0_7784_from_RpoD_mono	1680162	1682207	1680162.0	+	True	RpoD_mono	NC_000913.2	b1609,b1608
TU00184_from_RpoD_mono	3590747	3595778	3595778.0	-	True	RpoD_mono	NC_000913.2	b3456,b3457,b3455,b3458
TU0_13546_from_RpoD_mono	2255451	2257318		-	True	RpoD_mono	NC_000913.2	b2166
TU0_8354_from_RpoD_mono	3687178	3690630		-	True	RpoD_mono	NC_000913.2	b3532
TU00097_from_RPOS_MONOMER	1036933	1041138	1036933.0	+	True	RpoS_mono	NC_000913.2	b4592,b0979,b0978,b0980
TU00097_from_RpoD_mono	1036933	1041138	1036933.0	+	True	RpoD_mono	NC_000913.2	b4592,b0979,b0978,b0980
TU0_5183_from_RpoD_mono	2432104	2434912	2434912.0	-	True	RpoD_mono	NC_000913.2	b2319,b2318
TU0_6563_from_RpoD_mono	4272103	4272684	4272103.0	+	True	RpoD_mono	NC_000913.2	b4059
TU792_with_TERM0_1120_from_RpoD_mono	2519511	2520585	2520585.0	-	False	RpoD_mono	NC_000913.2	b2405
TU792_with_TERM0_1121_from_RpoD_mono	2519356	2520585	2520585.0	-	False	RpoD_mono	NC_000913.2	b2405
TU0_14001_with_TERM0_1096_from_RpoD_mono	3814668	3815626	3814668.0	+	False	RpoD_mono	NC_000913.2	b3644
TU0_14489_from_RpoD_mono	3034395	3037873	3037873.0	-	True	RpoD_mono	NC_000913.2	b2894,b2893
TU0_14489_from_RPOH_MONOMER	3034395	3037873	3037873.0	-	True	RpoH_mono	NC_000913.2	b2894,b2893
TU0_1601_from_RpoD_mono	3367036	3371642	3371642.0	-	True	RpoD_mono	NC_000913.2	b3224,b3225,b3223,b3222
TU00168_from_RPOS_MONOMER	2234765	2238588	2238588.0	-	True	RpoS_mono	NC_000913.2	b2149,b2150
TU00168_from_RpoD_mono	2234765	2238588	2238588.0	-	True	RpoD_mono	NC_000913.2	b2149,b2150
TU0_13890_from_RpoD_mono	3347103	3348481		-	True	RpoD_mono	NC_000913.2	b3209
TU00250_from_RpoD_mono	4446425	4447065	4446425.0	+	True	RpoD_mono	NC_000913.2	b4225,b4224
TU0_12884_from_RpoD_mono	316950	317791		-	True	RpoD_mono	NC_000913.2	b0303
TU0_14697_from_RpoD_mono	3657163	3661550	3657163.0	+	True	RpoD_mono	NC_000913.2	b3513,b3514
TU0_4906_from_RpoD_mono	1860621	1861790	1860621.0	+	True	RpoD_mono	NC_000913.2	b1779
TU0_14396_from_RpoD_mono	3484047	3484774	3484047.0	+	True	RpoD_mono	NC_000913.2	b3357
TU0_3621_from_RPON_MONOMER	1864839	1868262	1864839.0	+	True	RpoN_mono	NC_000913.2	b1783,b1784
TU0_14509_with_TERM0_1033_from_RpoD_mono	3044148	3047063		-	False	RpoD_mono	NC_000913.2	b2903
TU0_8477_from_RpoD_mono	553800	555219	553800.0	+	True	RpoD_mono	NC_000913.2	b0526
TU0_7802_from_RpoD_mono	1717801	1718367	1717801.0	+	True	RpoD_mono	NC_000913.2	b1641
TU00436_with_TERM72_from_RpoD_mono	3210495	3212984	3210495.0	+	False	RpoD_mono	NC_000913.2	b3067
TU0_5184_from_RpoD_mono	2435934	2436967	2435934.0	+	True	RpoD_mono	NC_000913.2	b2321
TU486_with_TERM162_from_RpoD_mono	4198199	4198624	4198199.0	+	False	RpoD_mono	NC_000913.2	b4000
TU0_14060_from_RpoD_mono	4049331	4049879	4049331.0	+	True	RpoD_mono	NC_000913.2	b3866
TU00302_from_RpoD_mono	863603	865617	865617.0	-	True	RpoD_mono	NC_000913.2	b0827
TU00030_with_TERM0621_from_RpoD_mono	2350605	2354774	2350605.0	+	False	RpoD_mono	NC_000913.2	b2243,b2242,b2241
TU0_8682_from_RpoD_mono	1092064	1093457	1092064.0	+	True	RpoD_mono	NC_000913.2	b1025
TU0_6564_from_RpoD_mono	4272115	4272684	4272115.0	+	True	RpoD_mono	NC_000913.2	b4059
TU00507_from_RpoD_mono	695653	696386	696386.0	-	True	RpoD_mono	NC_000913.2	b0666,b0668,b0672,b0673,b0665,b0670
TU0_13605_from_RpoD_mono	2473006	2474200		+	True	RpoD_mono	NC_000913.2	b2362,b2363
TU0_14611_from_RpoD_mono	303719	309300	309300.0	-	True	RpoD_mono	NC_000913.2	b0291,b0290,b0292
TU0_14145_from_RpoD_mono	4374340	4374722		+	True	RpoD_mono	NC_000913.2	b4411
TU0_8765_from_RpoD_mono	3841933	3843753	3841933.0	+	True	RpoD_mono	NC_000913.2	b3665
TU00098_from_RpoD_mono	1980578	1984262	1984262.0	-	True	RpoD_mono	NC_000913.2	b1900,b1901
TU0_13488_with_TERM0_1097_from_RpoD_mono	2079365	2080571		-	False	RpoD_mono	NC_000913.2	b2010
TU00377_with_TERM65_from_RpoD_mono	950430	953716	953716.0	-	False	RpoD_mono	NC_000913.2	b0903,b0904
TU0_4907_from_RpoD_mono	1860550	1861790	1860550.0	+	True	RpoD_mono	NC_000913.2	b1779
TU0_3622_from_RPON_MONOMER	3416994	3421216	3416994.0	+	True	RpoN_mono	NC_000913.2	b3268,b3271,b3270,b3269
TU0_13952_from_RpoD_mono	3623702	3628625		-	True	RpoD_mono	NC_000913.2	b3486,b3487
TU369_with_TERM102_from_RpoD_mono	1566928	1570096	1570096.0	-	False	RpoD_mono	NC_000913.2	b1492,b1493
TU369_with_TERM102_from_RPOS_MONOMER	1566928	1570096	1570096.0	-	False	RpoS_mono	NC_000913.2	b1492,b1493
TU0_13850_from_RpoD_mono	3219459	3220471	3219459.0	+	True	RpoD_mono	NC_000913.2	b3075
TU0_14202_from_RpoD_mono	4561945	4563873		-	True	RpoD_mono	NC_000913.2	b4335
TU00169_from_RpoD_mono	2169857	2175256	2175256.0	-	True	RpoD_mono	NC_000913.2	b2095,b2092,b2096,b2094,b2093
TU0_14698_from_RpoD_mono	3657168	3661550	3657168.0	+	True	RpoD_mono	NC_000913.2	b3513,b3514
TU0_13245_from_RpoD_mono	1465945	1467218		-	True	RpoD_mono	NC_000913.2	b1403
TU0_14490_with_TERM58_from_RPOH_MONOMER	455829	457979	455829.0	+	False	RpoH_mono	NC_000913.2	b0437,b0438
TU0_13307_with_TERM0_1142_from_RpoD_mono	1620612	1620823	1620612.0	+	False	RpoD_mono	NC_000913.2	b4599
TU0_5186_from_RpoD_mono	50380	52588	52588.0	-	True	RpoD_mono	NC_000913.2	b0051,b0050
TU0_7803_from_RpoD_mono	1717772	1718367	1717772.0	+	True	RpoD_mono	NC_000913.2	b1641
TU00251_with_TERM58_from_RpoD_mono	455801	457979	455801.0	+	False	RpoD_mono	NC_000913.2	b0437,b0438
TU0_14002_from_RpoD_mono	3815722	3816607	3815722.0	+	True	RpoD_mono	NC_000913.2	b3645
TU0_14398_from_RpoD_mono	3484053	3484774	3484053.0	+	True	RpoD_mono	NC_000913.2	b3357
TU0_6569_with_TERM0_1108_from_RpoD_mono	3097676	3098812	3098812.0	-	False	RpoD_mono	NC_000913.2	b2957
TU487_with_TERM163_from_RpoD_mono	460666	460966	460666.0	+	False	RpoD_mono	NC_000913.2	b0440
TU487_with_TERM164_from_RpoD_mono	460666	461002	460666.0	+	False	RpoD_mono	NC_000913.2	b0440
TU0_8478_from_RPOS_MONOMER	1561358	1565164		-	True	RpoS_mono	NC_000913.2	b1490
TU0_3623_from_RPON_MONOMER	1555136	1561131	1561131.0	-	True	RpoN_mono	NC_000913.2	b1484,b1485,b1486,b1487,b1488
TU0_1681_from_RpoD_mono	1733347	1733983	1733347.0	+	True	RpoD_mono	NC_000913.2	b1656
TU00186_from_RpoD_mono	2976972	2977978	2976972.0	+	True	RpoD_mono	NC_000913.2	b2839
TU00437_with_TERM72_from_RpoD_mono	3210659	3212984	3210659.0	+	False	RpoD_mono	NC_000913.2	b3067
TU00303_from_EG11355_MONOMER	1970860	1975326	1975326.0	-	True	FliA_mono	NC_000913.2	b1890,b1888,b1889
TU00031_from_RpoD_mono	3559994	3561541	3559994.0	+	True	RpoD_mono	NC_000913.2	b3426
TU0_5201_from_RpoD_mono	50380	53416		-	True	RpoD_mono	NC_000913.2	b0051,b0050,b0052
TU0_14146_from_RpoD_mono	4380641	4381643	4380641.0	+	True	RpoD_mono	NC_000913.2	b4155
TU0_13715_from_RpoD_mono	2814534	2815525		-	True	RpoD_mono	NC_000913.2	b2690
TU0_13416_from_RpoD_mono	1892097	1892456		+	True	RpoD_mono	NC_000913.2	b1810
TU0_14269_from_RpoD_mono	2908778	2912299	2912299.0	-	True	RpoD_mono	NC_000913.2	b2784,b2783
TU0_13489_from_RpoD_mono	2082250	2083576	2083576.0	-	True	RpoD_mono	NC_000913.2	b2013
TU00378_with_TERM65_from_RpoD_mono	950430	953726	953726.0	-	False	RpoD_mono	NC_000913.2	b0903,b0904
TU00170_with_TERM0_1033_from_RpoD_mono	3044148	3048794	3048794.0	-	False	RpoD_mono	NC_000913.2	b2904,b2905,b2903
TU0_14699_with_TERM141_from_RpoD_mono	882792	884161	882792.0	+	False	RpoD_mono	NC_000913.2	b0842
TU0_13606_from_RpoD_mono	2474116	2474256		+	True	RpoD_mono	NC_000913.2	b4545
TU0_4927_from_RpoD_mono	3544471	3545897	3544471.0	+	True	RpoD_mono	NC_000913.2	b3415
TU0_6581_from_RpoD_mono	3276888	3279647	3276888.0	+	True	RpoD_mono	NC_000913.2	b3135,b3133,b3132,b3134
TU794_from_RpoD_mono	1333805	1336530	1333805.0	+	True	RpoD_mono	NC_000913.2	b1276
TU0_14491_from_RPOH_MONOMER	3094642	3096425	3094642.0	+	True	RpoH_mono	NC_000913.2	b2954,b2955
TU0_1701_with_TERM041_from_RpoD_mono	1669351	1669744	1669351.0	+	False	RpoD_mono	NC_000913.2	b1597
TU0_1701_with_TERM041_from_RPOS_MONOMER	1669351	1669744	1669351.0	+	False	RpoS_mono	NC_000913.2	b1597
TU0_14203_from_RpoD_mono	4563989	4566542		-	True	RpoD_mono	NC_000913.2	b4337
TU00252_from_RpoD_mono	2061412	2063898	2063898.0	-	True	RpoD_mono	NC_000913.2	b1992,b1993
TU0_5202_from_RpoD_mono	50380	52034	52034.0	-	True	RpoD_mono	NC_000913.2	b0050
TU488_with_TERM163_from_RpoD_mono	460619	460966	460619.0	+	False	RpoD_mono	NC_000913.2	b0440
TU488_with_TERM164_from_RpoD_mono	460619	461002	460619.0	+	False	RpoD_mono	NC_000913.2	b0440
TU0_14399_with_TERM0_1041_from_RpoD_mono	28288	29272	28288.0	+	False	RpoD_mono	NC_000913.2	b0031
TU00187_with_TERM0_1104_from_RpoD_mono	1696160	1697252	1697252.0	-	False	RpoD_mono	NC_000913.2	b1620
TU0_13087_from_RpoD_mono	963543	969844		+	True	RpoD_mono	NC_000913.2	b0916,b0914,b0915
TU0_8479_from_RpoD_mono	582790	583653	582790.0	+	True	RpoD_mono	NC_000913.2	b0564
TU00100_from_RpoD_mono	770393	773404	770393.0	+	True	RpoD_mono	NC_000913.2	b0734,b0733
TU0_13016_from_RpoD_mono	688566	691007		-	True	RpoD_mono	NC_000913.2	b0658
TU00438_with_TERM72_from_RPOH_MONOMER	3210710	3212984	3210710.0	+	False	RpoH_mono	NC_000913.2	b3067
TU0_4928_from_RpoD_mono	3544468	3545897	3544468.0	+	True	RpoD_mono	NC_000913.2	b3415
TU0_36399_from_RpoD_mono	2685092	2686825		-	True	RpoD_mono	NC_000913.2	b2554
TU401_with_TERM121_from_RpoD_mono	3557776	3559872	3559872.0	-	False	RpoD_mono	NC_000913.2	b3423,b3425,b3424
TU0_13892_from_RpoD_mono	3360134	3363686		+	True	RpoD_mono	NC_000913.2	b3216
TU0_14062_from_RpoD_mono	4058470	4060168		+	True	RpoD_mono	NC_000913.2	b3873
TU00304_from_RpoD_mono	3396409	3399151	3399151.0	-	True	RpoD_mono	NC_000913.2	b3251,b3250
TU0_13359_from_RpoD_mono	1732381	1733274	1732381.0	+	True	RpoD_mono	NC_000913.2	b1655
TU00032_with_TERM0_1119_from_RpoD_mono	3848769	3851046	3851046.0	-	False	RpoD_mono	NC_000913.2	b3671,b3672,b3670
TU00032_from_RpoD_mono	3848825	3851046	3851046.0	-	True	RpoD_mono	NC_000913.2	b3672,b3671
TU0_14701_from_RpoD_mono	3176026	3179603	3176026.0	+	True	RpoD_mono	NC_000913.2	b3035,b3038,b3037
TU0_13792_from_RpoD_mono	3049137	3053466		-	True	RpoD_mono	NC_000913.2	b2909,b2907,b2908
TU0_5221_from_RpoD_mono	51609	53416		-	True	RpoD_mono	NC_000913.2	b0052
TU0_13417_from_RpoD_mono	1892829	1894772		+	True	RpoD_mono	NC_000913.2	b1813
TU00379_with_TERM65_from_RpoD_mono	950430	954037	954037.0	-	False	RpoD_mono	NC_000913.2	b0903,b0904
TU0_1721_from_RPOH_MONOMER	4366626	4367163	4366626.0	+	True	RpoH_mono	NC_000913.2	b4140
TU795_from_RpoD_mono	1333448	1336530	1333448.0	+	True	RpoD_mono	NC_000913.2	b1276
TU795_from_RPOS_MONOMER	1333448	1336530	1333448.0	+	True	RpoS_mono	NC_000913.2	b1276
TU0_1122_from_RpoD_mono	940101	944119	940101.0	+	True	RpoD_mono	NC_000913.2	b0894,b0896,b0895
TU0_14613_from_RpoD_mono	400587	400870	400587.0	+	True	RpoD_mono	NC_000913.2	b0382
TU489_with_TERM163_from_RpoD_mono	460556	460966	460556.0	+	False	RpoD_mono	NC_000913.2	b0440
TU489_with_TERM164_from_RpoD_mono	460556	461002	460556.0	+	False	RpoD_mono	NC_000913.2	b0440
TU0_13088_from_RpoD_mono	969865	970821	969865.0	+	True	RpoD_mono	NC_000913.2	b0917,b0918
TU00253_with_TERM89_from_RpoD_mono	4633500	4637595	4633500.0	+	False	RpoD_mono	NC_000913.2	b4399,b4400,b4397,b4398
TU00101_from_RpoD_mono	446039	450877	450877.0	-	True	RpoD_mono	NC_000913.2	b0432,b0429,b0430,b0431
TU0_13852_from_RpoD_mono	3225823	3229261		+	True	RpoD_mono	NC_000913.2	b3080
TU0_5261_from_RpoD_mono	2289380	2295666		-	True	RpoD_mono	NC_000913.2	b2195,b2196,b2199,b2200,b2197,b2198,b2201
TU0_14402_from_RpoD_mono	3988813	3991722	3988813.0	+	True	RpoD_mono	NC_000913.2	b3806
TU0_6583_from_RpoD_mono	3279911	3285047	3279911.0	+	True	RpoD_mono	NC_000913.2	b3140,b3138,b3137,b3141,b3139,b3136
TU402_with_TERM121_from_RpoD_mono	3557776	3559503	3559503.0	-	False	RpoD_mono	NC_000913.2	b3423,b3424
TU0_8480_from_RpoD_mono	176561	176954	176561.0	+	True	RpoD_mono	NC_000913.2	b0156
TU0_14702_from_RpoD_mono	3176034	3179603	3176034.0	+	True	RpoD_mono	NC_000913.2	b3035,b3038,b3037
TU0_13549_from_RpoD_mono	2265851	2267589		+	True	RpoD_mono	NC_000913.2	b2174
TU0_13017_from_RpoD_mono	691097	692640		-	True	RpoD_mono	NC_000913.2	b0660
TU00172_from_RPON_MONOMER	844964	847270	847270.0	-	True	RpoN_mono	NC_000913.2	b0811,b0810
TU00439_from_RpoD_mono	2616893	2618931	2618931.0	-	True	RpoD_mono	NC_000913.2	b2498
TU00305_from_RpoD_mono	2289380	2301596	2301596.0	-	True	RpoD_mono	NC_000913.2	b2202,b2195,b2196,b2199,b2204,b2207,b2200,b2203,b2197,b2205,b2206,b2198,b2201,b2208
TU0_14004_from_RpoD_mono	3819411	3820074	3819411.0	+	True	RpoD_mono	NC_000913.2	b3648
TU00033_with_TERM167_from_RpoD_mono	3954906	3955890	3955890.0	-	False	RpoD_mono	NC_000913.2	b3773
TU0_4931_from_RpoD_mono	458039	460466	458039.0	+	True	RpoD_mono	NC_000913.2	b0439
TU0_4931_from_RPOH_MONOMER	458039	460466	458039.0	+	True	RpoH_mono	NC_000913.2	b0439
TU0_36403_from_RpoD_mono	2313997	2314849	2313997.0	+	True	RpoD_mono	NC_000913.2	b2217
TU0_14148_from_RpoD_mono	4383416	4384041		+	True	RpoD_mono	NC_000913.2	b4158
TU0_12956_from_RpoD_mono	513625	514997		-	True	RpoD_mono	NC_000913.2	b0489
TU00380_with_TERM65_from_RpoD_mono	950430	952802	952802.0	-	False	RpoD_mono	NC_000913.2	b0903
TU0_7821_from_RpoD_mono	655749	656340	655749.0	+	True	RpoD_mono	NC_000913.2	b0622
TU0_12887_from_RpoD_mono	320832	323677		+	True	RpoD_mono	NC_000913.2	b0308,b0307
TU0_5321_from_RpoD_mono	2455037	2458533	2458533.0	-	True	RpoD_mono	NC_000913.2	b2342
TU0_8846_with_TERM0_1046_from_RpoD_mono	3697922	3698295	3698295.0	-	False	RpoD_mono	NC_000913.2	b4453,b4454
TU0_8361_from_RpoD_mono	157253	159151	159151.0	-	True	RpoD_mono	NC_000913.2	b0143
TU490_with_TERM163_from_RpoD_mono	460529	460966	460529.0	+	False	RpoD_mono	NC_000913.2	b0440
TU490_with_TERM164_from_RpoD_mono	460529	461002	460529.0	+	False	RpoD_mono	NC_000913.2	b0440
TU0_6621_from_RPOH_MONOMER	461062	463010	461062.0	+	True	RpoH_mono	NC_000913.2	b0441
TU00511_from_RpoD_mono	1286310	1286888	1286888.0	-	True	RpoD_mono	NC_000913.2	b1231,b1230
TU796_from_RpoD_mono	131519	134212	131519.0	+	True	RpoD_mono	NC_000913.2	b0118
TU00189_from_RpoD_mono	2248828	2249719	2248828.0	+	True	RpoD_mono	NC_000913.2	b2159
TU0_1123_from_RpoD_mono	816137	818970	816137.0	+	True	RpoD_mono	NC_000913.2	b0782,b0784,b0785,b0783,b0781
TU0_13089_from_RpoD_mono	970895	971868	970895.0	+	True	RpoD_mono	NC_000913.2	b0919
TU0_14493_from_RpoD_mono	3071998	3073217		-	True	RpoD_mono	NC_000913.2	b2929
TU0_12834_from_RpoD_mono	213678	214125		-	True	RpoD_mono	NC_000913.2	b4406
TU00103_from_RPOS_MONOMER	757809	764272	757809.0	+	True	RpoS_mono	NC_000913.2	b0726,b0727,b0728,b0729
TU0_14273_from_RpoD_mono	1140405	1144096	1144096.0	-	True	RpoD_mono	NC_000913.2	b1085
TU00254_from_RpoD_mono	926697	930254	930254.0	-	True	RpoD_mono	NC_000913.2	b0887
TU0_4961_with_TERM0441_from_RpoD_mono	4547945	4549357	4549357.0	-	False	RpoD_mono	NC_000913.2	b4321
TU0_36404_from_RpoD_mono	3895529	3896632		+	True	RpoD_mono	NC_000913.2	b3717
TU403_with_TERM121_from_RpoD_mono	3557776	3558914	3558914.0	-	False	RpoD_mono	NC_000913.2	b3423
TU0_14704_from_RpoD_mono	3176084	3179603	3176084.0	+	True	RpoD_mono	NC_000913.2	b3035,b3038,b3037
TU0_14614_from_RpoD_mono	454346	455655	454346.0	+	True	RpoD_mono	NC_000913.2	b0436
TU0_14403_from_RpoD_mono	3988797	3991722	3988797.0	+	True	RpoD_mono	NC_000913.2	b3806
TU0_14133_from_EG11355_MONOMER	4325087	4328261	4325087.0	+	True	FliA_mono	NC_000913.2	b4109,b4110
TU00173_with_TERM0781_from_RpoD_mono	4112550	4116184	4116184.0	-	False	RpoD_mono	NC_000913.2	b3926,b3925,b3927
TU0_5322_from_RpoD_mono	1777641	1782701		+	True	RpoD_mono	NC_000913.2	b1700,b1699,b1701,b1698
TU0_8481_from_RpoD_mono	3543618	3544221	3543618.0	+	True	RpoD_mono	NC_000913.2	b3414
TU0_13853_from_RpoD_mono	3229646	3231705	3229646.0	+	True	RpoD_mono	NC_000913.2	b3081
TU00440_from_RpoD_mono	2864581	2866804	2866804.0	-	True	RpoD_mono	NC_000913.2	b2742
TU0_8362_from_RpoD_mono	157253	159195	159195.0	-	True	RpoD_mono	NC_000913.2	b0143
TU00306_from_RpoD_mono	1533961	1540714	1540714.0	-	True	RpoD_mono	NC_000913.2	b1467,b1468,b1466
TU00034_from_RpoD_mono	4131835	4134038	4131835.0	+	True	RpoD_mono	NC_000913.2	b3942
TU0_13794_from_RpoD_mono	3053996	3054811	3053996.0	+	True	RpoD_mono	NC_000913.2	b2912,b2911
TU0_6622_from_RpoD_mono	461043	463010	461043.0	+	True	RpoD_mono	NC_000913.2	b0441
TU0_13310_from_RpoD_mono	1625515	1626287	1625515.0	+	True	RpoD_mono	NC_000913.2	b1539
TU0_13550_from_RpoD_mono	2267942	2268567	2267942.0	+	True	RpoD_mono	NC_000913.2	b2175
TU0_12957_from_RpoD_mono	515143	516586		+	True	RpoD_mono	NC_000913.2	b0491
TU491_from_RpoD_mono	2632219	2633624	2632219.0	+	True	RpoD_mono	NC_000913.2	b2509
